c28992r1000,Residents,0-15 y.o.,15-25 y.o.,25-45 y.o.,45-65 y.o.,65+ y.o.,Pct Dutch,Pct Western,Pct Non-western,One-person hh,Multi-person hh w/o kids,Single-parent hh,Multi-person hh w kids,Pct low-income hh,Pct high-income hh,Ppl w benefits,Buildings,Buildings pre-1945,Buildings 45-65,Buildings 65-75,Buildings 75-85,Buildings 85-95,Buildings 95-05,Buildings 05-15,Buildings 2015+,Pct owner-occupied houses,Pct rented houses,label,geometry,Shopping,Cafe & restaurants,"Entertainment, arts & culture",Childcare,Primary education,Secondary & higher education,National or provincial road,Train station,GP,Hospital 9-17,Hospital 24h,Pharmacy,GP station,Distance to centre
6,1020,95,140,210,415,150,57.5,20.0,22.5,145,85,15,60,8.95,5.025,350,470,0,25,0,0,95,270,60,0,35.0,65.0,2,"POLYGON ((75000 451000, 75000 452000, 74000 452000, 74000 451000, 75000 451000))",1.1875,1.75,6.075,1.7,1.75,1.35,2.4,7.6,2.25,4.65,4.65,2.25,4.45,0.8245057379603256
8,245,20,20,30,70,100,17.5,7.5,2.5,50,50,5,20,6.2,10.125,10,130,0,0,40,45,0,40,0,0,20.0,5.0,1,"POLYGON ((75000 453000, 75000 454000, 74000 454000, 74000 453000, 75000 453000))",0.6,0.375,2.7874999999999996,0.475,0.9,0.525,1.925,3.675,1.1,2.0,2.0,0.875,2.3,0.7537523503435246
11,1725,260,180,360,565,365,65.0,25.0,17.5,325,225,60,200,10.3,3.05,70,830,0,0,40,610,0,55,100,15,75.0,25.0,3,"POLYGON ((76000 451000, 76000 452000, 75000 452000, 75000 451000, 76000 451000))",1.0375,0.85,6.0375,1.0125000000000002,1.3,1.275,1.55,6.9,1.775,3.8,3.8,1.775,3.625,0.7239048818260799
12,5775,645,390,1135,1470,2125,70.0,10.0,12.5,1865,805,285,365,44.525,4.4,600,3575,595,465,1390,495,300,140,175,0,45.0,52.5,3,"POLYGON ((76000 452000, 76000 453000, 75000 453000, 75000 452000, 76000 452000))",0.475,0.5,6.012499999999999,0.5625,0.575,0.8,2.3,6.25,0.9,3.325,3.325,0.75,3.2,0.6747077488146769
13,4140,210,175,600,930,2220,72.5,17.5,10.0,1570,735,95,170,52.075,10.6,380,2855,40,715,1465,165,220,45,160,50,47.5,52.5,3,"POLYGON ((76000 453000, 76000 454000, 75000 454000, 75000 453000, 76000 453000))",0.4625,0.575,5.0,0.525,0.675,0.675,3.375,6.2,1.125,3.425,3.425,0.7,3.6,0.6421646355649774
17,880,120,75,200,220,265,35.0,2.5,10.0,350,75,50,55,21.2,0.425,195,495,0,345,130,0,0,10,0,0,0.0,25.0,3,"POLYGON ((77000 450000, 77000 451000, 76000 451000, 76000 450000, 77000 450000))",1.0875,1.175,3.1625,1.0375,1.05,1.35,0.925,4.275,1.2,3.0,3.0,1.15,2.85,0.6991751357283942
18,5310,875,530,1290,1580,1035,60.0,12.5,27.5,835,650,190,690,21.675,17.625,390,2365,0,140,170,1780,175,5,0,75,50.0,50.0,0,"POLYGON ((77000 451000, 77000 452000, 76000 452000, 76000 451000, 77000 451000))",0.6000000000000001,0.575,5.2875,0.7,0.725,1.75,1.4,5.675,1.025,2.55,2.55,1.025,2.35,0.6277638699215577
19,10265,1515,965,2595,3095,2090,65.0,10.0,20.0,2175,1280,545,1035,47.3,11.875,1240,5195,1100,195,590,2325,760,55,95,65,47.5,52.5,2,"POLYGON ((77000 452000, 77000 453000, 76000 453000, 76000 452000, 77000 452000))",0.45,0.475,5.387499999999999,0.4125,0.425,0.875,2.45,5.325,0.325,2.3,2.3,0.55,2.15,0.5703348313869847
20,8365,1110,675,1700,2285,2595,67.5,17.5,15.0,2020,1110,330,755,39.925,15.925,715,4500,520,1830,555,1420,60,0,115,0,55.0,45.0,2,"POLYGON ((77000 453000, 77000 454000, 76000 454000, 76000 453000, 77000 453000))",0.5,0.575,4.425000000000001,0.3875,0.475,0.4,3.6,5.2,0.425,2.65,2.65,0.55,2.625,0.5314403005664058
21,3120,500,345,430,1000,840,72.5,20.0,7.5,485,390,100,385,20.0,43.525,95,1595,160,1185,0,0,220,25,0,0,75.0,25.0,1,"POLYGON ((77000 454000, 77000 455000, 76000 455000, 76000 454000, 77000 454000))",0.75,0.775,3.5374999999999996,0.3625,0.425,0.75,4.675,5.6,0.6,1.975,1.975,1.0,3.4,0.5152943690174172
25,9590,1795,1095,2535,2345,1810,32.5,10.0,57.5,2125,790,600,985,65.05,6.6,1695,4330,0,2540,350,255,605,365,185,25,25.0,75.0,2,"POLYGON ((78000 450000, 78000 451000, 77000 451000, 77000 450000, 78000 450000))",0.375,0.875,3.8375000000000004,0.3375,0.375,0.55,1.225,4.525,0.625,3.125,3.125,0.5,2.925,0.6202529818902834
26,8465,1865,1055,2700,1925,925,32.5,12.5,55.0,1750,585,510,970,60.075,8.275,1400,3610,0,2640,220,20,225,120,355,35,32.5,67.5,1,"POLYGON ((78000 451000, 78000 452000, 77000 452000, 77000 451000, 78000 451000))",0.3625,0.45,4.6875,0.375,0.375,1.2,2.1,4.425,0.625,1.875,1.875,0.675,1.675,0.5384769094824512
27,6095,985,710,1225,1640,1520,62.5,12.5,25.0,985,685,265,695,37.05,19.475,580,2760,5,90,125,1735,690,70,5,40,57.5,42.5,1,"POLYGON ((78000 452000, 78000 453000, 77000 453000, 77000 452000, 78000 452000))",0.5875,0.475,4.75,0.4875,0.45,1.5,2.7,4.225,0.575,1.3,1.3,0.575,1.225,0.4702698851364818
28,10105,1570,930,2665,2865,2085,70.0,20.0,15.0,2285,1215,470,1085,40.275,17.375,795,5125,3470,140,550,240,375,240,70,35,60.0,40.0,1,"POLYGON ((78000 453000, 78000 454000, 77000 454000, 77000 453000, 78000 453000))",0.3375,0.325,3.8375,0.325,0.525,0.825,3.775,4.1,0.65,1.8,1.8,0.575,2.025,0.4222591646238322
29,9620,1650,925,2350,2755,1940,72.5,20.0,10.0,1790,1110,395,1175,30.125,26.175,515,4585,3690,615,0,0,105,65,80,25,75.0,25.0,1,"POLYGON ((78000 454000, 78000 455000, 77000 455000, 77000 454000, 78000 454000))",0.475,0.4,2.7625,0.2625,0.425,0.4,5.025,4.75,0.25,1.4,1.4,0.425,3.125,0.4017516454416148
30,3590,680,375,575,1140,825,75.0,17.5,5.0,495,455,65,495,12.675,36.775,85,1580,1070,465,0,0,40,0,0,0,80.0,20.0,0,"POLYGON ((78000 455000, 78000 456000, 77000 456000, 77000 455000, 78000 455000))",0.6125,0.65,2.1375,0.3125,0.35,0.85,6.05,5.25,0.45,0.625,0.625,1.025,3.75,0.412866082363671
31,5985,1125,540,1665,1785,870,60.0,7.5,7.5,1200,630,305,725,36.675,10.825,705,2915,1470,200,0,45,90,220,760,120,32.5,42.5,2,"POLYGON ((78000 456000, 78000 457000, 77000 457000, 77000 456000, 78000 456000))",0.2625,0.625,1.5125,0.275,0.3,1.0,4.625,4.425,0.25,1.1,1.1,0.275,2.975,0.4532821885787912
34,8260,1765,945,2565,1825,1150,32.5,12.5,55.0,1585,650,435,970,51.5,15.925,1135,3455,0,1900,0,0,170,455,820,100,35.0,65.0,2,"POLYGON ((79000 450000, 79000 451000, 78000 451000, 78000 450000, 79000 450000))",0.7124999999999999,0.55,3.75,0.5625,0.675,0.675,1.625,3.5,0.675,3.275,3.15,0.75,3.075,0.5535363301867191
35,9375,1870,1015,3100,2200,1190,30.0,10.0,60.0,2185,795,505,1050,55.95,10.875,1440,4490,0,2335,90,0,360,460,960,290,35.0,65.0,0,"POLYGON ((79000 451000, 79000 452000, 78000 452000, 78000 451000, 79000 451000))",0.4,0.375,4.4375,0.275,0.35,1.25,2.675,3.3,0.525,1.85,1.775,0.575,1.8,0.46005224537013706
36,11210,1815,1255,3665,3000,1470,50.0,15.0,32.5,2855,1145,660,1150,52.025,10.175,1385,5665,1525,3405,140,0,170,220,110,95,50.0,50.0,0,"POLYGON ((79000 452000, 79000 453000, 78000 453000, 78000 452000, 79000 452000))",0.375,0.325,3.9,0.35,0.35,1.85,3.5,3.075,0.7,1.05,1.05,0.475,1.225,0.3779503337324219
37,13525,2105,1400,4740,3265,2020,52.5,22.5,22.5,3315,1600,730,1330,49.25,7.9,1305,6905,4270,830,1595,30,0,85,90,0,55.0,42.5,1,"POLYGON ((79000 453000, 79000 454000, 78000 454000, 78000 453000, 79000 453000))",0.3125,0.275,3.1875,0.35,0.4,1.35,4.0,3.0,0.4,1.65,1.65,0.4,1.875,0.3162238445081452
38,16380,2575,1830,6145,4160,1680,52.5,22.5,22.5,4520,1805,845,1570,47.925,14.65,1520,8500,8310,0,0,55,20,110,5,0,52.5,47.5,4,"POLYGON ((79000 454000, 79000 455000, 78000 455000, 78000 454000, 79000 454000))",0.2625,0.175,2.225,0.2625,0.375,0.6,5.1,3.7,0.275,1.35,1.35,0.4,2.35,0.2882727085807141
39,8375,1310,665,2315,2285,1810,62.5,30.0,7.5,2175,1085,320,825,38.9,21.725,460,4615,2870,975,40,150,280,145,150,0,60.0,37.5,1,"POLYGON ((79000 455000, 79000 456000, 78000 456000, 78000 455000, 79000 455000))",0.35,0.3,1.2999999999999998,0.30000000000000004,0.375,0.325,5.475,4.375,0.425,0.8,0.8,0.45,2.525,0.3035741233704759
40,9845,1840,1045,2605,2855,1500,60.0,32.5,10.0,2005,1085,370,1195,32.075,31.25,505,4950,4585,105,30,45,40,135,15,0,62.5,35.0,0,"POLYGON ((79000 456000, 79000 457000, 78000 457000, 78000 456000, 79000 456000))",0.35,0.225,1.0,0.375,0.35,0.525,5.075,4.9,0.525,1.675,1.675,0.55,3.1,0.35660298618781106
41,6970,965,605,1720,1945,1740,72.5,17.5,10.0,1810,890,295,645,45.775,21.625,655,4050,2240,120,375,620,155,260,85,200,47.5,52.5,0,"POLYGON ((79000 457000, 79000 458000, 78000 458000, 78000 457000, 79000 457000))",0.2875,0.275,1.4,0.375,0.8,1.075,4.975,5.35,0.5,2.7,2.7,0.65,3.925,0.433735363678206
42,2835,355,235,880,805,565,76.66666666666667,16.666666666666668,6.666666666666667,895,400,115,230,39.36666666666667,8.3,255,1760,1155,30,30,365,110,30,55,0,40.0,56.666666666666664,3,"POLYGON ((79000 458000, 79000 459000, 78000 459000, 78000 458000, 79000 458000))",0.4833333333333334,0.3333333333333333,1.0166666666666666,0.31666666666666665,1.0333333333333332,1.3666666666666665,4.566666666666666,5.466666666666666,0.46666666666666673,3.466666666666667,3.466666666666667,0.5666666666666667,4.766666666666667,0.5244417622758808
46,4595,1100,420,1410,1060,605,47.5,12.5,37.5,525,315,190,685,44.675,21.9,475,1610,30,240,0,0,20,405,715,185,40.0,60.0,3,"POLYGON ((80000 450000, 80000 451000, 79000 451000, 79000 450000, 80000 450000))",0.725,0.625,4.0,0.4875,0.6,1.275,2.6,2.825,0.7,3.4,2.85,0.775,3.375,0.5038968789368262
47,10180,1840,1015,3150,2410,1780,30.0,15.0,57.5,3000,805,695,835,72.425,4.8,2130,5390,0,3695,300,55,285,640,345,55,10.0,90.0,3,"POLYGON ((80000 451000, 80000 452000, 79000 452000, 79000 451000, 80000 451000))",0.35,0.3,3.8625,0.32499999999999996,0.425,0.925,2.975,2.05,0.5,2.55,1.525,0.475,2.75,0.39894812689616044
48,975,200,95,340,240,85,35.0,17.5,47.5,235,80,65,95,19.925,0.65,200,465,95,365,0,0,0,0,0,0,35.0,65.0,1,"POLYGON ((80000 452000, 80000 453000, 79000 453000, 79000 452000, 80000 452000))",0.375,0.3,3.05,0.4,0.425,0.775,3.775,1.925,0.6,2.0,1.2,0.6,2.125,0.30059933782640663
49,19710,3950,2685,7090,4400,1590,25.0,27.5,50.0,3920,1700,895,2330,50.175,8.8,2165,7975,6210,20,30,295,470,185,745,10,47.5,52.5,5,"POLYGON ((80000 453000, 80000 454000, 79000 454000, 79000 453000, 80000 453000))",0.2,0.2,2.4375,0.2375,0.325,0.975,4.25,2.225,0.325,1.65,1.575,0.375,1.675,0.21797481172888247
50,15610,2315,2015,5885,3705,1690,37.5,17.5,45.0,4600,1545,750,1370,59.0,11.375,2125,8075,5470,95,5,380,1135,365,590,15,27.5,72.5,4,"POLYGON ((80000 454000, 80000 455000, 79000 455000, 79000 454000, 80000 454000))",0.3,0.15,1.8624999999999998,0.2625,0.325,0.65,4.375,3.025,0.25,1.2,1.2,0.325,1.225,0.17498190973603475
51,12790,1940,1360,4830,3225,1450,57.5,27.5,15.0,3615,1495,375,1185,39.775,28.575,965,6545,5570,300,50,215,365,10,25,0,45.0,50.0,0,"POLYGON ((80000 455000, 80000 456000, 79000 456000, 79000 455000, 80000 455000))",0.3,0.2,1.0875,0.21250000000000002,0.45,0.475,4.45,3.35,0.3,1.45,1.45,0.35,1.575,0.19919036633774317
52,1945,290,260,500,490,415,37.5,30.0,7.5,585,245,40,185,17.075,16.775,70,1210,455,285,10,35,215,135,50,0,32.5,35.0,2,"POLYGON ((80000 456000, 80000 457000, 79000 457000, 79000 456000, 80000 456000))",0.65,0.55,0.7375,0.4125,0.425,0.675,4.25,3.925,0.575,2.1,2.1,0.75,2.725,0.27328978537121723
53,5055,815,540,1100,1410,1200,57.5,27.5,15.0,1105,585,165,540,26.075,28.525,380,2760,1760,65,170,395,145,35,65,120,55.0,40.0,1,"POLYGON ((80000 457000, 80000 458000, 79000 458000, 79000 457000, 80000 457000))",0.5125,0.45,1.1875,0.32499999999999996,0.625,0.475,3.9999999999999996,4.5,0.575,2.8,2.8,0.7,3.875,0.3683070322873758
54,10230,1435,1400,2770,2675,1955,62.5,22.5,12.5,3095,1240,410,940,43.025,23.5,710,5675,3325,110,115,915,515,460,150,80,50.0,50.0,4,"POLYGON ((80000 458000, 80000 459000, 79000 459000, 79000 458000, 80000 458000))",0.32499999999999996,0.225,0.525,0.35,0.45,0.8,3.65,4.975,0.45,2.95,2.95,0.65,5.075,0.47176792766320175
55,1105,130,140,225,340,270,30.0,10.0,7.5,335,145,25,110,17.7,13.275,40,725,95,165,0,0,370,60,35,0,32.5,15.0,2,"POLYGON ((80000 459000, 80000 460000, 79000 460000, 79000 459000, 80000 459000))",0.075,0.1,0.3125,0.4,0.45,0.65,1.775,2.7,0.475,1.425,1.425,0.45,2.875,0.5791648417703272
57,5055,955,755,1115,1735,490,52.5,10.0,37.5,400,410,215,805,20.9,37.85,420,1795,0,0,0,0,0,1795,0,0,72.5,27.5,3,"POLYGON ((81000 448000, 81000 449000, 80000 449000, 80000 448000, 81000 448000))",0.4375,0.5,4.75,0.2625,0.4,1.925,0.875,3.725,0.425,4.775,4.75,0.475,4.75,0.7032799188183257
58,3895,720,495,785,1285,610,66.66666666666667,10.0,23.333333333333332,330,450,95,620,28.7,39.36666666666667,165,1470,30,5,135,95,0,945,155,95,66.66666666666667,33.333333333333336,0,"POLYGON ((81000 449000, 81000 450000, 80000 450000, 80000 449000, 81000 449000))",0.7833333333333334,0.9333333333333332,3.916666666666667,0.38333333333333336,0.7666666666666666,1.5333333333333332,2.033333333333333,2.5666666666666664,0.9333333333333332,4.833333333333333,3.966666666666667,0.9333333333333332,4.9,0.5898695694803426
60,6885,1590,785,2375,1425,705,17.5,7.5,47.5,1770,430,460,695,52.5,5.7,1355,3445,0,2215,325,0,285,25,450,145,7.5,67.5,3,"POLYGON ((81000 451000, 81000 452000, 80000 452000, 80000 451000, 81000 451000))",0.5125,0.575,3.2375,0.36250000000000004,0.5,0.8,2.85,1.3,0.675,3.425,1.9,0.7,3.525,0.36399460375810827
61,12005,2445,1650,3850,2995,1055,20.0,15.0,60.0,2675,860,790,1310,63.9,7.0,2015,5055,1610,1945,445,55,0,990,10,0,25.0,72.5,0,"POLYGON ((81000 452000, 81000 453000, 80000 453000, 80000 452000, 81000 452000))",0.42500000000000004,0.325,2.45,0.4375,0.375,0.925,3.65,0.825,0.675,2.45,1.55,0.7,2.45,0.25237741050442325
62,21260,4350,3470,6140,5350,1950,7.5,12.5,80.0,3885,1180,1195,2550,61.1,9.025,3630,7810,2720,0,65,585,1980,1805,460,180,30.0,67.5,0,"POLYGON ((81000 453000, 81000 454000, 80000 454000, 80000 453000, 81000 453000))",0.2,0.175,1.6625,0.25,0.225,0.65,3.175,1.75,0.325,1.175,1.15,0.35,1.175,0.1443931068769175
63,16000,2330,2200,5310,4310,1845,35.0,15.0,50.0,4630,1590,830,1345,59.35,10.325,2725,8320,3455,175,375,1220,2005,680,140,260,25.0,75.0,0,"POLYGON ((81000 454000, 81000 455000, 80000 455000, 80000 454000, 81000 454000))",0.35,0.2,0.9874999999999999,0.275,0.3,0.525,3.2,2.025,0.325,0.625,0.625,0.375,0.625,0.06290467668099028
64,10600,1210,1380,4260,2575,1175,52.5,27.5,25.0,4165,1290,390,690,50.95,19.275,1015,6170,4065,300,220,310,1015,115,95,40,27.5,67.5,4,"POLYGON ((81000 455000, 81000 456000, 80000 456000, 80000 455000, 81000 455000))",0.21250000000000002,0.125,0.8625,0.3125,0.65,0.7,3.4,2.25,0.525,1.45,1.45,0.425,1.45,0.11409265540320349
65,5035,695,495,1145,1520,1185,57.5,30.0,12.5,1490,645,135,465,26.4,23.775,230,3015,1700,95,15,650,95,435,15,10,60.0,37.5,3,"POLYGON ((81000 456000, 81000 457000, 80000 457000, 80000 456000, 81000 456000))",0.38749999999999996,0.3,1.2125,0.38749999999999996,0.525,1.2,3.3,2.825,0.375,2.225,2.225,0.425,2.75,0.21915671251027968
66,925,110,90,100,235,375,60.0,25.0,7.5,170,160,15,75,7.85,29.25,15,480,240,25,0,115,25,55,15,0,75.0,20.0,5,"POLYGON ((81000 457000, 81000 458000, 80000 458000, 80000 457000, 81000 457000))",1.1749999999999998,0.75,1.625,0.675,0.85,1.1,2.775,3.4,1.025,1.775,1.775,1.175,4.05,0.3301431163451248
67,3605,645,380,620,1080,865,67.5,20.0,10.0,485,410,70,455,14.325,36.95,175,1645,1005,370,0,0,150,80,25,5,70.0,25.0,2,"POLYGON ((81000 458000, 81000 459000, 80000 459000, 80000 458000, 81000 458000))",0.825,0.5,1.3250000000000002,0.32499999999999996,0.325,1.225,2.525,4.475,0.925,1.825,1.825,0.6,5.075,0.44261886280344265
71,13870,2425,1980,4860,3440,1170,27.5,22.5,50.0,3405,1165,725,1500,60.45,7.6,1885,6295,3965,285,205,200,150,505,490,490,32.5,67.5,5,"POLYGON ((82000 452000, 82000 453000, 81000 453000, 81000 452000, 82000 452000))",0.2875,0.275,1.7374999999999998,0.4,0.35,0.65,3.075,1.05,0.35,2.625,2.475,0.425,2.7,0.2506984461327264
72,14340,2685,2895,4270,3225,1270,10.0,12.5,75.0,3535,850,890,1455,63.7,8.275,2515,5920,780,0,50,885,2140,700,765,595,15.0,85.0,0,"POLYGON ((82000 453000, 82000 454000, 81000 454000, 81000 453000, 82000 453000))",0.3125,0.275,1.325,0.375,0.45,0.925,2.425,1.125,0.375,1.775,1.775,0.4,1.775,0.1414448371719319
73,14900,1975,2480,5425,3455,1565,32.5,20.0,47.5,5600,1480,790,960,64.025,9.3,2345,8405,3110,85,195,1890,1925,735,300,170,10.0,90.0,1,"POLYGON ((82000 454000, 82000 455000, 81000 455000, 81000 454000, 82000 454000))",0.1875,0.125,0.6625,0.3125,0.525,0.7,1.9,0.85,0.275,1.475,1.475,0.375,1.475,0.05582305243883496
74,4165,350,435,1835,990,560,45.0,35.0,20.0,1725,670,90,220,34.3,17.45,225,2860,1790,30,0,225,135,400,260,5,35.0,60.0,0,"POLYGON ((82000 455000, 82000 456000, 81000 456000, 81000 455000, 82000 455000))",0.3,0.125,0.6,0.5375,0.75,0.725,2.2,1.375,0.85,1.925,1.925,0.6,1.95,0.11035539921531208
75,4755,785,420,1355,1260,935,60.0,30.0,10.0,1255,565,105,490,33.075,40.7,165,2820,2065,220,245,265,0,10,0,5,47.5,52.5,3,"POLYGON ((82000 456000, 82000 457000, 81000 457000, 81000 456000, 82000 456000))",0.45,0.25,1.4375,0.2875,0.425,0.55,2.375,2.0,0.45,1.5,1.5,0.575,3.25,0.21723911511997118
76,4365,945,425,940,1180,875,62.5,25.0,10.0,775,480,120,570,14.9,35.4,110,2045,1730,215,60,0,0,0,35,0,77.5,22.5,4,"POLYGON ((82000 457000, 82000 458000, 81000 458000, 81000 457000, 82000 457000))",0.6375,0.3,2.0999999999999996,0.4,0.4,0.575,1.475,2.875,0.325,0.425,0.425,0.375,4.3,0.32887635556133477
80,8935,1460,1135,3290,2000,1050,46.666666666666664,26.666666666666668,23.333333333333332,2135,1080,410,905,51.0,12.333333333333334,760,4225,3420,175,65,135,315,0,85,30,40.0,60.0,5,"POLYGON ((83000 452000, 83000 453000, 82000 453000, 82000 452000, 83000 452000))",0.35,0.3333333333333333,1.4666666666666668,0.3,0.3333333333333333,0.8333333333333334,2.2,1.9333333333333333,0.43333333333333335,1.9333333333333336,1.9333333333333336,0.3666666666666667,3.1666666666666665,0.2963546712631078
81,15070,2520,2770,5245,3330,1205,17.5,20.0,60.0,4155,1285,875,1395,61.85,6.275,2015,7045,3545,30,10,505,1500,1155,290,0,22.5,77.5,0,"POLYGON ((83000 453000, 83000 454000, 82000 454000, 82000 453000, 83000 453000))",0.2625,0.275,1.4625,0.275,0.3,0.7,2.175,1.25,0.375,2.075,2.075,0.425,3.0,0.21209645232965654
82,9120,1015,1800,3790,1860,655,27.5,17.5,55.0,3115,730,335,475,47.275,6.8,2095,4460,1615,0,0,625,435,530,670,570,15.0,82.5,4,"POLYGON ((83000 454000, 83000 455000, 82000 455000, 82000 454000, 83000 454000))",0.4375,0.275,1.35,0.5875,0.65,1.2,1.175,0.85,0.65,2.375,2.05,0.775,2.75,0.1676197537160171
83,5850,855,980,2070,1275,680,37.5,30.0,30.0,2100,605,215,485,43.875,22.375,485,3650,370,780,65,760,400,305,970,0,30.0,65.0,1,"POLYGON ((83000 455000, 83000 456000, 82000 456000, 82000 455000, 83000 455000))",0.35,0.2,1.4,0.38749999999999996,0.775,0.4,1.1,0.55,0.875,2.825,2.175,0.775,2.975,0.19277035818193514
