c28992r1000,Residents,0-15 y.o.,15-25 y.o.,25-45 y.o.,45-65 y.o.,65+ y.o.,Pct Dutch,Pct Western,Pct Non-western,One-person hh,Multi-person hh w/o kids,Single-parent hh,Multi-person hh w kids,Pct low-income hh,Pct high-income hh,Ppl w benefits,Buildings,Buildings pre-1945,Buildings 45-65,Buildings 65-75,Buildings 75-85,Buildings 85-95,Buildings 95-05,Buildings 05-15,Buildings 2015+,Pct owner-occupied houses,Pct rented houses,label,geometry,Shopping,Cafe & restaurants,"Entertainment, arts & culture",Childcare,Primary education,Secondary & higher education,National or provincial road,Train station,GP,Hospital 9-17,Hospital 24h,Pharmacy,GP station,Distance to centre
84,4495,890,340,1220,1170,870,60.0,30.0,10.0,970,510,115,555,14.65,33.95,115,2280,1405,790,35,0,45,0,0,0,65.0,30.0,1,"POLYGON ((83000 456000, 83000 457000, 82000 457000, 82000 456000, 83000 456000))",0.3375,0.375,2.15,0.5125,0.575,0.6,2.175,1.775,0.825,1.75,1.675,0.45,3.7,0.26865755318305695
85,1550,145,105,190,305,795,67.5,30.0,7.5,500,240,25,105,16.4,27.325,15,1070,280,195,520,10,30,25,0,0,70.0,25.0,3,"POLYGON ((83000 457000, 83000 458000, 82000 458000, 82000 457000, 83000 457000))",0.5375000000000001,0.575,2.6875,0.8999999999999999,1.125,1.3,1.875,3.05,0.85,1.2,1.2,1.075,4.775,0.3648913243127793
86,565,0,0,20,65,475,23.333333333333332,6.666666666666667,3.3333333333333335,240,115,0,5,8.633333333333333,8.266666666666667,10,480,0,0,210,180,25,0,35,25,20.0,13.333333333333334,2,"POLYGON ((83000 458000, 83000 459000, 82000 459000, 82000 458000, 83000 458000))",0.4166666666666667,0.3666666666666667,2.183333333333333,0.5666666666666667,1.1666666666666667,1.2333333333333332,0.8333333333333334,2.733333333333333,0.9333333333333332,0.9,0.9,0.9666666666666667,3.4666666666666663,0.46911266218129505
92,2885,525,355,940,710,355,47.5,17.5,37.5,560,340,120,340,23.6,20.575,255,1440,545,245,10,175,135,295,0,30,30.0,70.0,0,"POLYGON ((84000 453000, 84000 454000, 83000 454000, 83000 453000, 84000 453000))",0.7,0.375,1.725,0.425,0.7,1.075,1.125,1.3,0.8,1.025,1.025,1.05,3.925,0.3094902681158253
93,7470,1285,695,2910,1760,820,42.5,15.0,17.5,1710,925,335,815,28.35,14.775,510,3655,2890,470,0,0,160,65,65,0,47.5,27.5,5,"POLYGON ((84000 454000, 84000 455000, 83000 455000, 83000 454000, 84000 454000))",0.5,0.2,1.5125,0.275,0.375,0.7,0.65,0.6,0.5,1.7,0.825,0.275,2.475,0.2808871155194179
94,9850,1295,915,4085,2240,1305,60.0,25.0,20.0,3030,1425,320,840,39.425,20.3,620,5460,4190,865,0,40,110,140,115,0,57.5,42.5,3,"POLYGON ((84000 455000, 84000 456000, 83000 456000, 83000 455000, 84000 455000))",0.3625,0.225,1.9375,0.2875,0.525,0.95,1.25,0.7,0.4,3.025,1.3,0.475,3.275,0.29658639879352616
95,3455,495,225,1185,865,685,55.0,22.5,20.0,995,495,135,310,30.6,12.175,210,1990,990,555,330,0,70,0,0,40,65.0,35.0,2,"POLYGON ((84000 456000, 84000 457000, 83000 457000, 83000 456000, 84000 456000))",0.6125,0.625,2.275,0.625,0.7,1.05,1.9,1.8,0.95,2.825,2.25,0.825,3.575,0.35068771753449984
96,225,10,0,5,50,145,60.0,33.333333333333336,3.3333333333333335,55,35,0,5,0.0,0.0,0,110,5,15,40,0,0,45,0,0,66.66666666666667,33.333333333333336,2,"POLYGON ((84000 457000, 84000 458000, 83000 458000, 83000 457000, 84000 457000))",1.5166666666666666,1.6333333333333335,3.316666666666667,1.35,1.9333333333333333,1.9333333333333333,1.6666666666666667,3.0,2.1,2.6333333333333333,2.6333333333333333,1.6666666666666667,4.266666666666667,0.4288969673039431
97,2220,425,300,530,720,240,65.0,7.5,20.0,210,205,85,345,15.775,15.075,180,825,50,0,0,0,215,455,100,0,50.0,22.5,0,"POLYGON ((85000 449000, 85000 450000, 84000 450000, 84000 449000, 85000 449000))",0.85,1.05,2.85,0.9125,1.175,2.0,0.9,3.5,1.6,4.725,3.625,1.625,4.95,0.7067334112384297
99,1270,290,220,200,485,75,32.5,10.0,10.0,45,100,15,240,4.3,38.3,20,400,0,0,0,0,0,400,0,0,47.5,2.5,0,"POLYGON ((85000 451000, 85000 452000, 84000 452000, 84000 451000, 85000 451000))",0.625,0.625,1.6749999999999998,0.375,0.525,0.275,0.875,1.375,0.475,1.925,1.1,0.475,3.325,0.5329470380706235
100,425,80,35,60,135,115,37.5,7.5,2.5,40,65,0,55,2.55,15.6,10,175,65,45,0,15,40,0,0,0,50.0,0.0,0,"POLYGON ((85000 452000, 85000 453000, 84000 453000, 84000 452000, 85000 452000))",0.65,0.4,0.8999999999999999,0.2125,0.35,0.925,0.8,0.8,0.45,0.45,0.45,0.8,2.5,0.46394202238487553
103,7815,1135,600,2470,1900,1700,47.5,20.0,35.0,2545,775,410,620,58.375,10.775,975,4595,0,2415,1170,375,280,135,115,105,37.5,62.5,3,"POLYGON ((85000 456000, 85000 457000, 84000 457000, 84000 456000, 85000 456000))",0.4625,0.5,3.0875,0.375,0.425,0.525,1.425,1.05,0.5,2.575,2.45,0.55,2.3,0.44677497949599776
104,2845,445,265,630,690,820,52.5,27.5,17.5,750,305,120,260,26.4,23.6,245,1665,270,630,575,0,185,0,0,0,65.0,32.5,3,"POLYGON ((85000 457000, 85000 458000, 84000 458000, 84000 457000, 85000 457000))",0.8,0.675,3.375,0.8374999999999999,0.775,0.875,0.725,1.55,0.825,2.875,2.875,1.075,2.675,0.5104708741758354
106,2290,515,350,465,780,175,73.33333333333333,10.0,16.666666666666668,140,165,135,365,21.4,21.5,185,755,0,0,0,0,0,700,50,0,63.333333333333336,36.666666666666664,0,"POLYGON ((86000 449000, 86000 450000, 85000 450000, 85000 449000, 86000 449000))",1.5166666666666666,1.3333333333333333,3.583333333333333,0.6166666666666667,0.6,2.533333333333333,1.4666666666666668,4.066666666666667,1.9333333333333333,5.566666666666667,3.266666666666667,1.9333333333333333,5.666666666666667,0.7758265144638729
107,5345,1125,640,1565,1490,530,57.5,12.5,27.5,620,510,275,690,32.075,27.575,645,2050,0,0,25,0,0,1165,835,20,42.5,57.5,2,"POLYGON ((86000 450000, 86000 451000, 85000 451000, 85000 450000, 86000 450000))",1.0125,0.925,4.05,0.65,0.6,1.525,2.075,3.1,1.125,4.875,2.275,1.125,6.45,0.6936945944968944
108,6650,1520,965,1590,2030,545,57.5,12.5,25.0,535,495,325,1055,20.825,43.4,420,2390,0,0,0,0,0,1965,425,0,65.0,35.0,4,"POLYGON ((86000 451000, 86000 452000, 85000 452000, 85000 451000, 86000 451000))",1.1375000000000002,1.125,4.025,0.5,0.55,0.925,2.2,2.125,0.9,4.525,1.4,0.9,6.7,0.6216676382153817
110,195,10,5,10,50,105,40.0,2.5,2.5,70,40,0,5,12.275,4.55,10,125,15,0,0,0,95,15,0,0,15.0,10.0,3,"POLYGON ((86000 453000, 86000 454000, 85000 454000, 85000 453000, 86000 453000))",0.575,0.35,0.925,0.375,0.625,0.5,1.15,1.025,0.425,1.325,1.325,0.65,2.7,0.5242578609570286
111,3560,735,395,670,1030,740,80.0,13.333333333333334,10.0,410,425,105,505,25.866666666666664,41.99999999999999,140,1460,1210,10,0,105,115,0,10,0,76.66666666666667,23.333333333333332,2,"POLYGON ((86000 454000, 86000 455000, 85000 455000, 85000 454000, 86000 454000))",0.6333333333333333,0.3333333333333333,1.3666666666666667,0.23333333333333334,0.2333333333333333,0.43333333333333335,1.5,1.5,0.3,2.3333333333333335,2.1333333333333333,1.0666666666666667,2.6,0.507900854611281
112,4635,815,400,1380,1150,880,55.0,20.0,25.0,1200,520,215,465,33.5,14.5,460,2410,0,810,700,0,230,630,10,40,50.0,47.5,2,"POLYGON ((86000 456000, 86000 457000, 85000 457000, 85000 456000, 86000 456000))",0.65,0.675,3.6125,0.9125,0.9,1.075,0.8,1.075,1.25,1.175,1.175,0.725,1.075,0.5495952756283722
115,2670,625,410,515,920,195,70.0,10.0,20.0,120,160,110,435,24.566666666666663,40.2,280,840,25,30,125,0,0,110,525,0,60.0,40.0,5,"POLYGON ((87000 450000, 87000 451000, 86000 451000, 86000 450000, 87000 450000))",1.1666666666666667,1.0333333333333332,4.733333333333333,0.6666666666666667,0.9,2.2,2.5,3.033333333333333,1.0666666666666667,6.1,2.2,1.0666666666666667,6.833333333333333,0.7806855488726905
116,4800,1210,570,1250,1315,455,63.333333333333336,10.0,26.666666666666668,365,405,220,760,23.266666666666666,36.56666666666667,255,1740,35,125,65,0,5,675,760,50,63.333333333333336,36.666666666666664,1,"POLYGON ((87000 451000, 87000 452000, 86000 452000, 86000 451000, 87000 451000))",1.0,0.9666666666666667,4.949999999999999,0.5499999999999999,0.5666666666666665,0.8333333333333334,1.7333333333333334,1.4666666666666668,0.6333333333333333,5.566666666666666,0.8333333333333334,0.6333333333333333,6.2,0.7174469206895776
117,2745,725,275,965,635,140,37.5,7.5,30.0,295,195,115,450,20.775,26.6,215,1035,0,10,0,0,0,110,880,25,40.0,35.0,5,"POLYGON ((87000 452000, 87000 453000, 86000 453000, 86000 452000, 87000 452000))",1.05,0.875,3.675,0.225,0.55,0.725,0.825,0.5,0.575,4.05,0.725,0.575,3.95,0.6677897934651735
118,2240,620,335,670,575,50,25.0,5.0,17.5,65,100,85,440,9.975,17.3,115,660,0,0,0,0,0,230,430,0,25.0,25.0,2,"POLYGON ((87000 453000, 87000 454000, 86000 454000, 86000 453000, 87000 453000))",0.925,0.8,3.7750000000000004,0.6,0.6,1.25,1.15,1.225,0.975,3.8,1.425,0.975,3.575,0.6349088053155323
121,3345,1045,335,1060,755,140,52.5,12.5,35.0,190,175,110,620,14.6,32.3,170,1065,15,10,0,0,0,80,935,20,55.0,45.0,0,"POLYGON ((88000 452000, 88000 453000, 87000 453000, 87000 452000, 88000 452000))",1.6,1.325,5.1875,0.48750000000000004,1.3,1.975,1.15,1.8,0.775,5.3,2.175,0.775,5.175,0.7746132634209799
122,5100,1045,520,1330,1435,770,60.0,10.0,30.0,435,545,150,760,19.8,37.9,290,2040,5,0,0,0,0,715,1170,135,65.0,35.0,1,"POLYGON ((88000 453000, 88000 454000, 87000 454000, 87000 453000, 88000 453000))",0.65,0.6,4.4,0.5,0.55,1.35,1.3,2.325,1.025,4.35,2.575,1.025,4.125,0.746453878203055
123,4015,750,570,855,1335,510,57.5,10.0,30.0,370,400,175,610,26.7,36.5,285,1545,45,185,215,40,20,710,305,20,55.0,45.0,3,"POLYGON ((88000 454000, 88000 455000, 87000 455000, 87000 454000, 88000 454000))",0.975,0.825,3.5625,0.575,0.6,1.375,0.9,3.225,1.0,2.975,2.9,1.525,3.1,0.7350604374487644
126,4450,820,660,895,1570,500,47.5,7.5,17.5,350,410,185,705,16.45,30.15,310,1625,0,0,0,0,0,1620,0,0,52.5,22.5,4,"POLYGON ((89000 453000, 89000 454000, 88000 454000, 88000 453000, 89000 453000))",1.1,1.075,3.7125000000000004,0.4,0.35,1.575,1.475,2.475,1.075,3.625,2.7,1.075,3.525,0.8585446811956458
317,2190,175,125,370,595,925,80.0,10.0,10.0,465,495,60,145,41.93333333333333,13.266666666666666,140,1185,0,10,0,0,420,225,530,0,40.0,60.0,5,"POLYGON ((84000 429000, 84000 430000, 83000 430000, 83000 429000, 84000 429000))",0.9166666666666667,0.7,3.4999999999999996,0.7666666666666667,0.9333333333333332,1.3,2.6,14.233333333333334,0.4,2.2666666666666666,1.6,0.7333333333333334,2.2666666666666666,0.31810800920213206
318,3080,485,260,880,715,730,65.0,12.5,25.0,520,440,125,315,30.95,10.275,260,1505,0,430,155,185,15,75,635,0,55.0,45.0,1,"POLYGON ((84000 430000, 84000 431000, 83000 431000, 83000 430000, 84000 430000))",0.75,0.725,4.05,1.1,0.775,0.925,1.85,12.15,0.6,3.925,1.875,0.875,3.925,0.30039278132176744
319,5215,800,605,1310,1520,970,50.0,10.0,40.0,1100,550,315,550,50.6,11.225,635,2475,45,1130,195,105,155,695,155,0,45.0,55.0,3,"POLYGON ((84000 431000, 84000 432000, 83000 432000, 83000 431000, 84000 431000))",0.4375,0.55,4.05,0.35,0.375,0.525,1.35,11.375,0.75,3.975,0.8,0.575,3.975,0.28430703012790404
324,5275,700,535,1085,1380,1570,75.0,10.0,15.0,1200,675,280,455,43.775,7.225,645,2685,0,145,1330,315,130,255,510,0,40.0,57.5,1,"POLYGON ((85000 429000, 85000 430000, 84000 430000, 84000 429000, 85000 429000))",0.475,0.45,5.2875,0.65,0.675,1.325,2.125,13.175,0.35,5.175,3.15,0.625,5.175,0.2978555921171217
325,5850,945,730,1415,1715,1050,65.0,10.0,25.0,1005,690,300,670,44.85,14.775,600,2600,40,325,825,360,840,0,210,0,40.0,60.0,3,"POLYGON ((85000 430000, 85000 431000, 84000 431000, 84000 430000, 85000 430000))",0.6375,0.7,4.4375,0.6499999999999999,0.475,0.85,1.125,12.075,0.575,4.35,2.125,0.5,4.35,0.2788569104345244
326,5420,840,605,1385,1580,1010,52.5,10.0,37.5,1210,605,265,580,50.125,9.925,690,2645,45,900,290,225,305,590,240,50,45.0,55.0,0,"POLYGON ((85000 431000, 85000 432000, 84000 432000, 84000 431000, 85000 431000))",0.6125,0.575,4.4,0.375,0.325,1.45,0.65,10.575,0.725,4.3,1.1,0.55,4.3,0.26144970333190815
327,655,120,75,205,175,75,17.5,5.0,27.5,105,60,30,85,10.175,3.925,60,260,5,235,0,0,0,0,20,0,35.0,15.0,4,"POLYGON ((85000 432000, 85000 433000, 84000 433000, 84000 432000, 85000 432000))",0.2625,0.275,2.3625,0.25,0.25,0.8,0.325,5.0,0.425,2.325,0.425,0.325,2.325,0.24597207399015336
332,1885,365,205,450,545,305,60.0,5.0,7.5,225,230,90,245,17.875,11.5,155,775,10,0,670,0,95,0,0,0,55.0,20.0,2,"POLYGON ((86000 429000, 86000 430000, 85000 430000, 85000 429000, 86000 429000))",0.45,0.45,4.2125,0.5625,0.45,1.4,1.2,9.525,0.4,4.2,2.575,0.45,4.2,0.2789028263488921
333,3780,615,405,885,1215,660,80.0,10.0,12.5,355,520,135,550,17.9,17.225,275,1535,20,0,30,1350,120,0,5,0,80.0,20.0,0,"POLYGON ((86000 430000, 86000 431000, 85000 431000, 85000 430000, 86000 430000))",0.8,1.425,5.4875,0.6625000000000001,0.65,1.95,0.85,12.075,0.6,5.425,2.775,0.6,5.425,0.25851520801116046
357,105,20,5,30,30,15,45.0,2.5,0.0,10,15,0,10,0.0,0.0,10,20,10,0,0,0,0,0,0,0,17.5,7.5,0,"POLYGON ((88000 439000, 88000 440000, 87000 440000, 87000 439000, 88000 439000))",2.25,0.75,3.4,2.1,2.125,2.65,1.35,3.05,2.3,4.375,4.375,2.35,4.375,0.14425570339482457
363,305,35,25,90,95,65,17.5,2.5,2.5,90,40,10,30,14.4,2.5,35,170,0,45,5,0,95,0,30,0,7.5,17.5,2,"POLYGON ((89000 433000, 89000 434000, 88000 434000, 88000 433000, 89000 433000))",0.5375,0.275,1.7999999999999998,0.15,1.05,0.675,0.6,2.225,1.075,1.675,1.675,0.05,2.15,0.14049426057706813
366,6490,985,885,2340,1530,740,17.5,12.5,20.0,1875,655,400,550,31.55,2.325,820,3360,2245,625,0,0,265,160,65,0,17.5,32.5,4,"POLYGON ((89000 436000, 89000 437000, 88000 437000, 88000 436000, 89000 436000))",0.35,0.25,1.6375,0.4625,0.525,0.75,1.1,1.25,0.525,2.65,2.65,0.55,2.65,0.10071074282758545
367,3230,530,445,1295,690,260,22.5,12.5,35.0,880,305,190,295,28.925,2.625,385,1655,150,1350,0,0,130,0,0,35,20.0,47.5,0,"POLYGON ((89000 437000, 89000 438000, 88000 438000, 88000 437000, 89000 437000))",0.5625,0.45,2.0375,0.5125,0.7,0.7,0.825,1.275,0.775,3.5,3.5,0.85,3.5,0.10023493443880194
368,1350,250,130,360,370,240,62.5,10.0,22.5,370,115,100,115,17.475,1.725,270,710,40,565,0,0,0,0,100,0,12.5,37.5,2,"POLYGON ((89000 438000, 89000 439000, 88000 439000, 88000 438000, 89000 438000))",0.7,0.325,2.45,0.8625,1.0,1.95,0.875,2.5,0.825,3.4,3.4,0.875,3.4,0.1072517871994567
369,4735,760,470,1360,1400,730,77.5,7.5,7.5,895,585,210,555,26.525,17.8,420,2295,1265,780,0,80,65,80,5,0,50.0,25.0,5,"POLYGON ((89000 439000, 89000 440000, 88000 440000, 88000 439000, 89000 439000))",0.6625,0.4,3.075,0.36250000000000004,0.4,2.9,0.875,3.325,0.8,3.5,3.5,1.075,3.5,0.12045895284809287
370,45,0,0,10,5,5,45.0,5.0,0.0,0,5,0,0,0.0,0.0,0,20,5,5,0,0,0,0,0,0,0.0,0.0,1,"POLYGON ((89000 440000, 89000 441000, 88000 441000, 88000 440000, 89000 440000))",1.1125,0.8,3.2,0.9,0.9,3.1,0.5,3.425,1.325,2.925,2.925,1.6,2.925,0.13809155177531546
378,2105,460,245,655,525,225,10.0,5.0,37.5,380,120,180,245,31.3,3.45,345,910,95,0,0,260,480,0,70,0,10.0,40.0,1,"POLYGON ((90000 435000, 90000 436000, 89000 436000, 89000 435000, 90000 435000))",0.2875,0.275,1.2375,0.25,0.075,0.3,1.4,1.65,0.2,1.375,1.375,0.2,1.375,0.083866534253054
379,12085,2275,1920,3950,2825,1115,20.0,15.0,62.5,2735,930,790,1210,46.425,6.375,1970,5250,3000,1175,0,45,490,265,235,20,15.0,60.0,0,"POLYGON ((90000 436000, 90000 437000, 89000 437000, 89000 436000, 90000 436000))",0.3375,0.2,2.4124999999999996,0.4125,0.375,0.8,1.85,2.4,0.375,2.8,2.8,0.5,2.8,0.07339323564571003
380,3845,785,585,1140,955,380,12.5,7.5,55.0,610,230,255,440,29.5,3.35,555,1450,930,25,0,0,0,210,235,45,12.5,37.5,1,"POLYGON ((90000 437000, 90000 438000, 89000 438000, 89000 437000, 90000 437000))",0.48750000000000004,0.4,1.9125,0.36250000000000004,0.425,0.7,1.05,1.7,0.4,2.3,2.3,0.5,2.3,0.07273967848076132
381,4375,910,395,1385,895,780,35.0,7.5,32.5,835,365,165,550,36.825,12.625,425,1985,165,1065,145,0,200,80,205,115,30.0,45.0,0,"POLYGON ((90000 438000, 90000 439000, 89000 439000, 89000 438000, 90000 438000))",0.5375,0.5,2.95,0.5125,0.575,2.2,0.525,3.25,0.725,2.65,2.65,0.575,2.65,0.08214055805539072
382,3935,635,400,1050,1055,800,45.0,7.5,22.5,895,465,195,400,40.225,8.65,470,1930,290,935,40,85,270,220,30,55,32.5,42.5,0,"POLYGON ((90000 439000, 90000 440000, 89000 440000, 89000 439000, 90000 439000))",0.44999999999999996,0.325,2.5875,0.575,0.475,2.2,0.6,2.85,0.75,2.075,2.075,0.65,2.075,0.09876534143534155
383,585,65,60,120,215,120,42.5,2.5,2.5,110,70,30,60,15.925,1.45,100,275,185,0,85,0,0,0,0,0,15.0,35.0,0,"POLYGON ((90000 440000, 90000 441000, 89000 441000, 89000 440000, 90000 440000))",0.6,0.325,2.075,0.5,0.55,1.85,0.525,2.175,0.75,1.525,1.525,0.925,1.525,0.11963953860415855
388,155,0,0,35,45,75,17.5,2.5,5.0,0,0,0,0,0.0,0.0,75,5,0,0,0,0,0,0,0,0,0.0,0.0,2,"POLYGON ((91000 431000, 91000 432000, 90000 432000, 90000 431000, 91000 431000))",0.7,0.15,2.3,0.6,0.6,0.8,0.4,3.1,0.75,2.05,2.05,0.75,2.95,0.1610094674244448
389,185,0,5,10,10,150,22.5,15.0,0.0,15,0,0,0,0.0,0.0,0,15,10,0,0,0,0,0,0,0,17.5,0.0,1,"POLYGON ((91000 432000, 91000 433000, 90000 433000, 90000 432000, 91000 432000))",0.7375,0.625,3.2125000000000004,0.875,0.9,0.575,1.225,4.45,1.025,2.875,2.875,1.15,4.2,0.1344283200277995
393,17370,2840,2910,5685,4175,1755,27.5,10.0,55.0,4460,1510,995,1600,59.95,11.375,2595,7685,5315,155,15,30,670,980,520,0,27.5,72.5,0,"POLYGON ((91000 436000, 91000 437000, 90000 437000, 90000 436000, 91000 436000))",0.1875,0.2,1.625,0.2625,0.275,0.6,2.5,2.25,0.275,1.775,1.775,0.325,1.775,0.04662694250870636
394,9150,1540,1500,3250,2015,845,40.0,10.0,27.5,2270,845,455,880,34.5,11.125,1145,4050,3485,185,0,95,130,100,50,0,27.5,47.5,4,"POLYGON ((91000 437000, 91000 438000, 90000 438000, 90000 437000, 91000 437000))",0.4875,0.45,1.9625,0.4375,0.625,0.525,1.675,1.875,0.45,2.35,2.35,0.625,2.35,0.0455924237379441
395,1950,255,180,830,480,205,50.0,10.0,10.0,560,300,70,165,22.975,15.225,90,990,895,85,0,0,10,0,0,0,50.0,25.0,1,"POLYGON ((91000 438000, 91000 439000, 90000 439000, 90000 438000, 91000 438000))",0.475,0.425,1.55,0.5125,0.55,0.85,0.725,1.75,0.575,1.3,1.3,0.625,1.3,0.05945405224214432
396,1080,250,70,320,255,185,77.5,12.5,5.0,60,90,10,180,5.675,29.175,40,345,100,0,0,0,65,65,30,85,85.0,15.0,1,"POLYGON ((91000 439000, 91000 440000, 90000 440000, 90000 439000, 91000 439000))",1.8875,1.425,3.2125,0.7124999999999999,1.95,2.325,1.65,3.2,2.2,1.475,1.475,1.575,1.475,0.08088517613621955
397,1795,715,55,690,275,55,35.0,5.0,10.0,55,90,10,385,1.425,17.7,30,520,0,0,0,0,0,0,255,265,45.0,5.0,1,"POLYGON ((91000 440000, 91000 441000, 90000 441000, 90000 440000, 91000 440000))",1.0375,0.85,1.6124999999999998,0.23750000000000002,1.05,1.075,1.0,1.575,1.225,0.925,0.925,0.975,0.925,0.10536387176070296
399,20,0,0,10,0,0,40.0,0.0,0.0,0,0,0,0,0.0,0.0,0,10,5,0,0,0,0,0,0,0,0.0,0.0,4,"POLYGON ((91000 442000, 91000 443000, 90000 443000, 90000 442000, 91000 442000))",3.35,3.6,5.3,3.125,3.2,3.05,0.3,5.15,4.25,3.85,3.85,4.0,3.85,0.15771591069418475
401,3950,830,485,1280,830,510,52.5,5.0,30.0,650,330,170,490,23.05,6.15,385,1630,25,815,30,55,0,250,320,125,60.0,35.0,3,"POLYGON ((92000 431000, 92000 432000, 91000 432000, 91000 431000, 92000 431000))",0.925,0.75,4.475,0.725,0.75,1.975,1.675,5.55,0.9,3.8,3.8,0.9,6.025,0.15573907040265572
402,5410,910,560,1560,1410,980,42.5,12.5,40.0,1410,490,335,460,63.75,6.975,935,2815,10,1885,100,220,0,230,240,105,27.5,72.5,0,"POLYGON ((92000 432000, 92000 433000, 91000 433000, 91000 432000, 92000 432000))",0.4375,0.45,3.65,0.475,0.475,1.25,2.05,5.125,0.575,2.975,2.975,0.925,5.1,0.12806903739456255
