c28992r1000,Residents,0-15 y.o.,15-25 y.o.,25-45 y.o.,45-65 y.o.,65+ y.o.,Pct Dutch,Pct Western,Pct Non-western,One-person hh,Multi-person hh w/o kids,Single-parent hh,Multi-person hh w kids,Pct low-income hh,Pct high-income hh,Ppl w benefits,Buildings,Buildings pre-1945,Buildings 45-65,Buildings 65-75,Buildings 75-85,Buildings 85-95,Buildings 95-05,Buildings 05-15,Buildings 2015+,Pct owner-occupied houses,Pct rented houses,label,geometry,Shopping,Cafe & restaurants,"Entertainment, arts & culture",Childcare,Primary education,Secondary & higher education,National or provincial road,Train station,GP,Hospital 9-17,Hospital 24h,Pharmacy,GP station,Distance to centre
403,7575,1215,1060,2595,1870,825,45.0,17.5,35.0,1895,755,350,760,56.8,10.1,810,3800,2085,900,45,70,285,360,5,55,42.5,55.0,1,"POLYGON ((92000 433000, 92000 434000, 91000 434000, 91000 433000, 92000 433000))",0.375,0.5,2.75,0.35,0.275,0.3,2.975,4.7,0.325,2.325,2.325,0.625,3.9,0.10049997622157644
404,6160,1070,840,2060,1495,695,35.0,12.5,50.0,1430,665,455,500,63.325,6.65,1035,3045,1465,215,45,590,370,220,110,20,27.5,72.5,0,"POLYGON ((92000 434000, 92000 435000, 91000 435000, 91000 434000, 92000 434000))",0.375,0.2,2.7249999999999996,0.6375,0.5,1.175,3.85,4.375,0.775,2.5,2.5,0.775,3.725,0.07314610956724031
405,3785,365,490,1685,845,400,60.0,12.5,20.0,1350,620,95,220,19.025,13.35,340,2005,795,170,220,0,50,240,530,0,47.5,27.5,0,"POLYGON ((92000 435000, 92000 436000, 91000 436000, 91000 435000, 92000 435000))",0.5625,0.55,1.5,0.4375,0.775,0.625,3.825,2.85,0.6,1.55,1.55,1.325,1.55,0.0463896247828018
406,11155,1460,1725,4170,2650,1145,40.0,15.0,45.0,3410,1185,560,870,55.075,12.425,1360,5400,3215,15,15,465,930,560,185,10,32.5,67.5,1,"POLYGON ((92000 436000, 92000 437000, 91000 437000, 91000 436000, 92000 436000))",0.275,0.175,0.7749999999999999,0.2875,0.45,0.475,2.85,1.55,0.3,0.7,0.7,0.325,0.7,0.02247602163474809
407,11320,1415,1890,3985,2475,1555,40.0,15.0,45.0,3695,1130,600,815,58.05,11.75,1470,5615,3355,235,70,885,975,45,40,5,32.5,67.5,1,"POLYGON ((92000 437000, 92000 438000, 91000 438000, 91000 437000, 92000 437000))",0.2625,0.2,0.825,0.2625,0.35,0.325,1.975,0.975,0.45,1.55,1.55,0.6,1.575,0.02024526000136765
408,16585,1855,2315,7975,2975,1465,60.0,15.0,22.5,5635,2340,610,1170,46.175,16.3,1375,9200,7525,720,0,155,465,325,10,0,45.0,55.0,4,"POLYGON ((92000 438000, 92000 439000, 91000 439000, 91000 438000, 92000 438000))",0.25,0.2,1.2249999999999999,0.3125,0.375,0.4,0.95,1.625,0.325,1.375,1.375,0.425,1.375,0.04319824821266806
409,4235,520,460,1925,910,415,67.5,12.5,20.0,1325,580,175,335,32.625,11.225,395,2315,1815,125,0,0,0,210,150,0,67.5,32.5,0,"POLYGON ((92000 439000, 92000 440000, 91000 440000, 91000 439000, 92000 439000))",0.8,0.6,1.9249999999999998,0.3125,0.8,1.15,0.9,1.75,0.85,1.075,1.075,0.725,1.075,0.06981275034426854
410,3845,895,475,1125,845,505,65.0,12.5,27.5,750,260,290,385,35.0,17.875,600,1620,465,955,0,65,65,5,20,35,62.5,35.0,2,"POLYGON ((92000 440000, 92000 441000, 91000 441000, 91000 440000, 92000 440000))",0.875,0.75,2.4,0.3875,0.9,1.075,1.7,2.0,1.1,1.475,1.475,0.875,1.475,0.09712393699198114
411,5060,1065,420,1385,1215,985,60.0,12.5,25.0,1310,405,330,500,48.8,9.625,765,2730,155,1490,350,0,275,35,345,75,42.5,55.0,2,"POLYGON ((92000 441000, 92000 442000, 91000 442000, 91000 441000, 92000 441000))",0.4375,0.575,3.25,0.3375,0.375,0.7,2.825,2.6,0.425,2.775,2.775,0.375,2.775,0.12467477631878034
415,3580,790,485,1030,810,465,50.0,7.5,40.0,710,260,305,340,32.125,3.025,610,1615,50,1240,0,0,5,60,170,70,42.5,55.0,1,"POLYGON ((93000 431000, 93000 432000, 92000 432000, 92000 431000, 93000 431000))",0.7875000000000001,0.9,3.7375,0.725,0.675,1.2,2.85,4.35,1.075,2.975,2.95,1.15,5.05,0.1553347196718728
416,5400,1150,670,1635,1280,665,17.5,7.5,50.0,1320,370,495,460,53.45,3.3,1120,2615,0,2385,0,0,0,70,160,0,10.0,65.0,3,"POLYGON ((93000 432000, 93000 433000, 92000 433000, 92000 432000, 93000 432000))",0.6125,0.575,3.2625,0.625,0.6,0.85,2.725,4.1,0.85,2.075,2.075,0.95,4.8,0.1275773856725018
417,11730,1890,1510,4660,2530,1150,35.0,30.0,37.5,3435,1180,730,965,60.975,3.825,1400,6220,2975,2370,50,0,460,155,215,0,40.0,57.5,0,"POLYGON ((93000 433000, 93000 434000, 92000 434000, 92000 433000, 93000 433000))",0.325,0.325,2.15,0.3,0.35,0.4,3.05,3.825,0.3,1.325,1.325,0.4,3.675,0.09987317609270684
418,6955,1380,1020,2435,1650,470,32.5,17.5,47.5,1565,545,460,735,50.375,18.7,935,3175,2025,350,0,170,190,145,290,5,37.5,62.5,5,"POLYGON ((93000 434000, 93000 435000, 92000 435000, 92000 434000, 93000 434000))",0.30000000000000004,0.325,2.175,0.25,0.35,1.05,4.25,3.025,0.4,2.25,2.25,0.925,3.8,0.072283163252384
419,3450,540,530,935,965,490,60.0,12.5,30.0,880,475,195,260,37.6,15.675,435,1775,775,60,0,80,450,180,190,25,37.5,65.0,0,"POLYGON ((93000 435000, 93000 436000, 92000 436000, 92000 435000, 93000 435000))",0.41250000000000003,0.25,1.4625,0.4875,0.65,1.375,4.525,2.35,0.475,2.35,2.1,1.4,2.975,0.045017741738804885
420,6965,510,1075,2980,1465,935,52.5,20.0,25.0,2915,1075,165,380,42.85,20.35,380,4135,1090,585,0,990,490,630,355,0,37.5,62.5,1,"POLYGON ((93000 436000, 93000 437000, 92000 437000, 92000 436000, 93000 436000))",0.3125,0.15,0.5875,0.375,0.45,1.15,3.4,1.225,0.575,1.175,0.575,0.725,1.35,0.019490252622386336
421,8860,690,1345,3995,1735,1085,47.5,25.0,32.5,3430,1405,255,465,39.6,20.85,580,5255,250,1460,100,1665,510,385,790,100,35.0,65.0,0,"POLYGON ((93000 437000, 93000 438000, 92000 438000, 92000 437000, 93000 437000))",0.2375,0.15,0.6625,0.475,0.6,0.75,2.325,0.725,0.65,1.725,1.075,0.6,1.875,0.0168721291606786
422,15890,2235,2375,5720,3635,1920,37.5,10.0,50.0,4730,1595,955,1205,61.225,9.425,2420,8025,4150,175,20,1670,1525,290,160,30,20.0,80.0,0,"POLYGON ((93000 438000, 93000 439000, 92000 439000, 92000 438000, 93000 438000))",0.275,0.15,1.1875,0.375,0.325,0.525,1.3,1.275,0.425,2.025,1.9,0.375,2.025,0.04172514596503172
423,12450,2000,1595,4620,2880,1355,62.5,12.5,25.0,3165,1365,565,1230,46.2,17.325,1360,6040,4325,190,190,35,845,310,55,85,45.0,55.0,0,"POLYGON ((93000 439000, 93000 440000, 92000 440000, 92000 439000, 93000 439000))",0.2875,0.225,1.9,0.2625,0.375,1.175,0.875,0.65,0.35,1.85,1.85,0.425,1.85,0.06891169284790136
424,4225,880,510,1130,985,720,52.5,7.5,15.0,735,440,225,475,29.1,22.25,305,1885,915,345,195,20,270,65,75,5,42.5,32.5,0,"POLYGON ((93000 440000, 93000 441000, 92000 441000, 92000 440000, 93000 440000))",0.2,0.2,1.5375,0.275,0.325,0.575,1.225,0.775,0.3,1.475,1.475,0.375,1.475,0.0964788254323962
425,5970,1195,625,1545,1650,965,77.5,10.0,12.5,1205,620,240,735,29.35,19.15,400,2850,650,1495,110,100,120,160,205,0,72.5,27.5,0,"POLYGON ((93000 441000, 93000 442000, 92000 442000, 92000 441000, 93000 441000))",0.55,0.5,3.1624999999999996,0.325,0.4,0.45,2.125,2.45,0.75,3.025,3.025,0.775,3.025,0.12417330214545563
428,3595,660,365,1250,865,465,53.333333333333336,13.333333333333334,30.0,920,360,160,375,32.2,7.766666666666667,435,1755,15,1240,30,155,0,40,270,0,50.0,50.0,0,"POLYGON ((94000 431000, 94000 432000, 93000 432000, 93000 431000, 94000 431000))",0.6,0.7666666666666666,3.6333333333333333,0.6333333333333333,0.7333333333333334,0.8666666666666667,2.5333333333333337,3.3666666666666667,0.6333333333333333,2.3666666666666667,2.3666666666666667,0.8666666666666666,4.1,0.15983336119149533
429,4935,755,650,1180,1260,1090,37.5,7.5,30.0,1320,460,335,405,46.5,6.7,845,2635,45,1415,135,0,90,645,280,20,22.5,52.5,0,"POLYGON ((94000 432000, 94000 433000, 93000 433000, 93000 432000, 94000 432000))",0.275,0.275,2.425,0.2875,0.325,0.5,1.5,2.175,0.3,1.15,1.15,0.3,2.725,0.13301845625931272
430,7940,1180,1000,2845,1945,965,37.5,17.5,42.5,2140,825,500,585,61.975,5.175,1270,3850,2135,320,0,595,485,130,180,0,35.0,62.5,2,"POLYGON ((94000 433000, 94000 434000, 93000 434000, 93000 433000, 94000 433000))",0.35,0.275,2.2,0.4125,0.6,0.45,2.375,3.075,0.45,0.65,0.65,0.6,3.875,0.10673642761992741
431,14345,2610,2355,4845,3315,1225,17.5,12.5,67.5,3280,1170,955,1410,64.525,6.5,2315,6440,4610,375,0,10,515,770,120,50,22.5,77.5,0,"POLYGON ((94000 434000, 94000 435000, 93000 435000, 93000 434000, 94000 434000))",0.2,0.225,1.7625000000000002,0.2875,0.275,0.75,3.325,2.45,0.625,1.275,1.275,0.4,3.95,0.08150437918907387
432,8330,1245,1030,3365,1830,855,37.5,15.0,47.5,2160,1045,340,745,39.6,25.375,765,4225,580,30,0,10,315,1330,1560,395,32.5,67.5,1,"POLYGON ((94000 435000, 94000 436000, 93000 436000, 93000 435000, 94000 435000))",0.42500000000000004,0.2,1.05,0.6499999999999999,0.6,0.825,4.0,1.825,0.625,2.425,2.025,0.675,3.15,0.05869242556568648
433,5430,550,605,2120,1495,660,52.5,20.0,27.5,1840,815,240,340,42.4,21.05,515,3110,1230,435,0,90,70,910,335,35,40.0,60.0,0,"POLYGON ((94000 436000, 94000 437000, 93000 437000, 93000 436000, 94000 436000))",0.35,0.225,1.35,0.5375000000000001,0.9999999999999999,1.825,3.95,1.275,0.675,2.85,1.675,0.775,3.0,0.042404840011406236
434,13155,1075,2345,5890,2335,1505,50.0,17.5,35.0,4975,1825,375,560,49.75,13.75,1390,7055,615,2295,115,1475,1435,685,440,0,22.5,77.5,1,"POLYGON ((94000 437000, 94000 438000, 93000 438000, 93000 437000, 94000 437000))",0.23750000000000002,0.15,1.1,0.425,0.725,0.725,2.475,0.7,0.475,2.45,0.675,0.6,2.575,0.04126823432591678
435,16095,2740,2390,4875,3735,2345,32.5,10.0,57.5,4170,1350,1155,1345,67.425,6.25,2985,8175,2225,190,240,3370,1445,115,435,160,7.5,92.5,4,"POLYGON ((94000 438000, 94000 439000, 93000 439000, 93000 438000, 94000 438000))",0.2625,0.2,1.8,0.23750000000000002,0.25,0.575,1.525,1.575,0.375,3.075,1.6,0.475,3.1,0.05620929898038485
436,2760,630,255,1060,545,265,42.5,7.5,22.5,505,260,130,345,25.1,10.625,315,1200,285,0,0,105,85,150,400,175,35.0,37.5,1,"POLYGON ((94000 439000, 94000 440000, 93000 440000, 93000 439000, 94000 439000))",0.575,0.55,2.4000000000000004,0.4625,0.525,1.15,0.875,1.325,0.55,2.825,2.425,0.975,2.825,0.07853291738218329
437,1465,240,145,430,390,250,57.5,7.5,2.5,270,215,35,155,10.125,22.875,40,720,495,0,0,25,95,25,55,0,65.0,7.5,2,"POLYGON ((94000 440000, 94000 441000, 93000 441000, 93000 440000, 94000 440000))",0.7125,0.65,2.45,0.5874999999999999,0.725,1.625,1.675,1.2,0.9,3.0,3.0,1.275,3.0,0.1035705692982904
438,5765,1030,560,1295,1585,1305,70.0,12.5,17.5,1230,670,225,640,38.6,30.05,460,2900,1155,895,175,80,25,25,525,0,55.0,45.0,3,"POLYGON ((94000 441000, 94000 442000, 93000 442000, 93000 441000, 94000 441000))",0.4125,0.35,3.2750000000000004,0.3375,0.5,0.575,2.0,2.325,0.675,3.9,3.9,0.625,3.9,0.12976058936119841
439,2715,235,235,345,770,1125,77.5,10.0,10.0,805,360,90,200,31.4,8.425,230,1505,55,140,0,220,65,635,390,0,60.0,37.5,5,"POLYGON ((94000 442000, 94000 443000, 93000 443000, 93000 442000, 94000 442000))",1.15,1.175,4.1875,0.925,1.225,0.775,1.425,3.275,1.35,4.575,4.425,1.2,4.575,0.15652557727043898
442,3640,465,325,850,1020,980,55.0,10.0,32.5,980,475,195,305,43.85,5.175,495,1980,545,290,505,100,430,30,75,0,27.5,47.5,3,"POLYGON ((95000 432000, 95000 433000, 94000 433000, 94000 432000, 95000 432000))",0.6125,0.425,3.025,0.5375000000000001,0.5,0.65,1.25,1.75,0.65,1.3,1.3,0.775,2.475,0.14372001554926994
443,8560,1535,1110,2120,2315,1485,50.0,12.5,37.5,1935,885,745,700,67.975,5.0,1525,4240,3390,95,0,205,260,165,65,45,10.0,90.0,2,"POLYGON ((95000 433000, 95000 434000, 94000 434000, 94000 433000, 95000 433000))",0.35,0.325,2.075,0.3625,0.375,0.725,2.025,2.15,0.5,0.6,0.6,0.575,3.0,0.1198093889219262
444,15975,3170,2420,5115,3670,1600,20.0,10.0,70.0,3105,1230,1030,1730,62.675,7.275,2545,6925,4800,10,0,95,1000,480,535,10,25.0,75.0,1,"POLYGON ((95000 434000, 95000 435000, 94000 435000, 94000 434000, 95000 434000))",0.2375,0.225,1.85,0.3125,0.225,0.7,2.875,2.15,0.3,1.275,1.275,0.475,3.55,0.09800347532150616
445,9690,1935,1315,2695,2450,1295,22.5,10.0,72.5,1925,675,765,1015,67.225,8.475,1755,4295,835,25,40,1225,1050,905,100,125,10.0,90.0,0,"POLYGON ((95000 435000, 95000 436000, 94000 436000, 94000 435000, 95000 435000))",0.3625,0.325,1.7374999999999998,0.2875,0.35,1.225,3.175,0.775,0.65,2.675,2.625,0.7,3.8,0.08004131401118797
447,14525,1515,4185,4705,2605,1530,42.5,22.5,32.5,6135,1540,555,865,53.55,15.35,1280,7325,2350,1320,300,1575,1205,315,220,30,27.5,65.0,5,"POLYGON ((95000 437000, 95000 438000, 94000 438000, 94000 437000, 95000 437000))",0.325,0.225,1.975,0.425,0.575,0.6,2.225,1.575,0.7,3.375,1.15,0.675,3.525,0.06830131211727519
448,7190,1125,1265,2465,1525,815,57.5,17.5,22.5,2195,820,330,595,35.5,13.7,700,3625,1980,130,0,405,935,65,30,85,50.0,45.0,4,"POLYGON ((95000 438000, 95000 439000, 94000 439000, 94000 438000, 95000 438000))",0.35,0.25,2.35,0.3,0.4,0.325,2.05,1.975,0.325,3.75,1.65,0.575,3.9,0.0782405555025536
451,5510,1340,455,1150,1475,1105,80.0,12.5,10.0,775,560,135,790,24.925,46.4,155,2320,710,1285,225,0,15,80,5,0,75.0,25.0,2,"POLYGON ((95000 441000, 95000 442000, 94000 442000, 94000 441000, 95000 441000))",0.5125,0.575,3.8625,0.3875,0.375,0.95,2.4,2.925,0.65,4.675,4.675,0.525,4.675,0.14071321197976328
453,2990,605,375,890,700,415,26.666666666666668,6.666666666666667,33.333333333333336,665,215,240,280,43.53333333333333,5.133333333333333,590,1360,45,1210,10,0,25,0,60,0,13.333333333333334,53.333333333333336,0,"POLYGON ((96000 431000, 96000 432000, 95000 432000, 95000 431000, 96000 431000))",0.4666666666666667,0.5,2.183333333333333,0.44999999999999996,0.4666666666666666,1.0,1.2,1.0,0.26666666666666666,1.6,1.6,0.4666666666666666,1.4,0.1816953680327938
454,7710,1405,980,2325,1765,1240,42.5,12.5,45.0,1830,715,535,690,60.1,6.775,1045,3690,35,2440,465,250,25,320,160,0,32.5,67.5,1,"POLYGON ((96000 432000, 96000 433000, 95000 433000, 95000 432000, 96000 432000))",0.3875,0.3,2.9375,0.3,0.5,0.95,1.5,0.85,0.375,2.0,2.0,0.45,1.575,0.15862090710682056
455,3050,400,305,660,930,755,47.5,7.5,22.5,830,375,190,260,54.6,3.15,450,1635,1090,20,10,0,420,85,0,0,10.0,65.0,0,"POLYGON ((96000 433000, 96000 434000, 95000 434000, 95000 433000, 96000 433000))",0.8375,0.725,1.875,0.4375,0.725,1.05,2.05,1.325,0.725,1.75,1.75,1.075,2.0,0.1373299993658947
458,4025,335,1190,1020,775,705,40.0,20.0,40.0,1865,435,180,180,61.7,10.05,445,2285,150,60,0,505,960,165,150,295,20.0,67.5,2,"POLYGON ((96000 436000, 96000 437000, 95000 437000, 95000 436000, 96000 436000))",0.7375,0.65,3.2,0.7,0.675,1.95,1.3,2.9,0.75,4.5,2.25,0.7,4.625,0.09625794204119888
459,3825,600,685,930,865,745,67.5,17.5,15.0,1075,480,55,385,21.35,49.825,85,1760,900,370,30,135,255,50,10,0,67.5,32.5,0,"POLYGON ((96000 437000, 96000 438000, 95000 438000, 95000 437000, 96000 437000))",0.7625,0.575,3.125,0.5,0.75,0.975,1.275,2.725,0.8,4.0,2.225,0.775,4.05,0.09576365858074935
461,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,"POLYGON ((96000 439000, 96000 440000, 95000 440000, 95000 439000, 96000 439000))",0.275,0.05,0.875,0.275,0.275,0.45,0.275,0.775,0.225,0.9,0.9,0.275,0.9,0.11677078966106663
463,1335,215,135,230,385,380,82.5,12.5,5.0,205,170,35,165,19.225,13.025,55,585,220,15,0,275,0,45,20,0,40.0,57.5,3,"POLYGON ((96000 441000, 96000 442000, 95000 442000, 95000 441000, 96000 441000))",1.2125,0.65,5.4375,0.7250000000000001,0.85,2.35,2.2,3.575,0.8,5.375,5.375,1.35,5.375,0.15590447310177433
464,425,15,20,20,65,295,95.0,5.0,0.0,150,85,0,20,26.0,4.9,10,300,40,20,10,0,70,0,155,0,60.0,40.0,0,"POLYGON ((96000 442000, 96000 443000, 95000 443000, 95000 442000, 96000 442000))",1.8,1.05,5.825,1.125,1.25,2.8,2.75,4.3,1.3,6.1,6.1,2.05,6.1,0.1787983552814881
466,4235,775,440,1225,1030,765,40.0,10.0,47.5,1160,355,305,355,71.475,5.575,785,2295,195,1010,470,280,30,15,295,0,15.0,85.0,2,"POLYGON ((97000 432000, 97000 433000, 96000 433000, 96000 432000, 97000 432000))",0.6875,0.55,2.45,0.5874999999999999,0.6,0.95,1.8,1.1,0.6,1.775,1.775,0.6,0.95,0.17666171311931111
467,5090,820,540,1180,1180,1385,62.5,10.0,30.0,1155,545,315,460,62.75,8.575,620,2535,185,515,960,570,225,30,50,0,27.5,72.5,1,"POLYGON ((97000 433000, 97000 434000, 96000 434000, 96000 433000, 97000 433000))",0.5375000000000001,0.475,1.975,0.5249999999999999,0.475,0.65,1.45,1.55,0.675,2.225,2.225,0.975,1.275,0.15782390632600077
468,3520,520,430,995,1015,560,50.0,7.5,17.5,765,430,165,365,32.6,10.075,315,1725,665,660,0,0,275,0,130,0,47.5,27.5,3,"POLYGON ((97000 434000, 97000 435000, 96000 435000, 96000 434000, 97000 434000))",0.75,0.6,1.5,0.4625,0.625,1.05,0.6,1.875,0.625,2.225,2.225,0.975,1.725,0.1419822411742999
469,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,"POLYGON ((97000 435000, 97000 436000, 96000 436000, 96000 435000, 97000 435000))",0.925,0.75,2.3125,0.6875,0.75,1.725,0.95,2.175,0.95,2.725,1.825,0.975,2.725,0.13023467149820844
471,1725,305,345,350,465,255,70.0,10.0,20.0,300,210,40,220,17.55,36.825,55,700,40,30,0,0,550,30,30,0,67.5,30.0,0,"POLYGON ((97000 437000, 97000 438000, 96000 438000, 96000 437000, 97000 437000))",1.075,0.95,3.95,0.8875,1.2,1.825,0.775,3.8,1.075,3.375,2.95,1.15,3.375,0.12336894924845969
472,2885,360,310,630,890,695,32.5,5.0,12.5,660,330,145,305,27.2,8.3,375,1440,15,5,470,0,910,30,20,0,17.5,32.5,0,"POLYGON ((97000 438000, 97000 439000, 96000 439000, 96000 438000, 97000 438000))",0.35,0.55,1.8875,0.175,0.25,0.775,0.575,1.6,0.25,1.1,1.1,0.3,1.1,0.12913791673751995
473,4275,545,635,1250,1040,810,62.5,12.5,22.5,1380,500,175,380,30.15,13.15,350,2270,0,710,1435,15,15,0,90,0,62.5,37.5,2,"POLYGON ((97000 439000, 97000 440000, 96000 440000, 96000 439000, 97000 439000))",0.4625,0.45,4.425000000000001,0.375,0.45,1.175,1.65,2.325,0.325,2.825,2.825,0.475,2.825,0.14030261735825675
474,1480,210,180,445,380,265,67.5,12.5,22.5,230,225,45,180,13.925,8.45,80,680,25,0,640,0,0,15,0,0,62.5,37.5,1,"POLYGON ((97000 440000, 97000 441000, 96000 441000, 96000 440000, 97000 440000))",0.75,1.05,5.199999999999999,0.475,0.5,1.725,1.95,2.475,0.675,3.875,3.875,0.7,3.875,0.15570664896434927
475,8520,1050,705,1895,2195,2690,67.5,10.0,22.5,2470,1200,445,670,57.1,9.375,1095,4840,0,0,4345,270,100,20,100,0,37.5,62.5,0,"POLYGON ((97000 441000, 97000 442000, 96000 442000, 96000 441000, 97000 441000))",0.6125,1.15,5.8875,0.47500000000000003,0.5,2.025,2.425,2.925,0.8,4.65,4.575,0.775,4.65,0.1742291707624074
478,6260,1240,740,2085,1350,845,55.0,10.0,35.0,1265,545,450,660,47.875,9.475,710,2855,45,1475,1100,165,0,0,65,0,45.0,55.0,2,"POLYGON ((98000 432000, 98000 433000, 97000 433000, 97000 432000, 98000 432000))",0.7875,0.65,3.125,0.4125,0.475,1.125,1.95,2.325,0.575,2.325,2.325,0.75,1.675,0.1969816037071909
479,7590,1135,795,1690,1775,2195,50.0,10.0,42.5,1750,895,455,605,56.7,8.95,1005,3785,70,10,2505,265,225,230,480,0,35.0,65.0,1,"POLYGON ((98000 433000, 98000 434000, 97000 434000, 97000 433000, 98000 433000))",0.4125,0.475,2.7125000000000004,0.3125,0.45,0.575,1.45,2.2,0.425,2.625,2.625,0.5,1.825,0.1802799570592442
480,3225,665,385,865,855,460,55.0,10.0,37.5,610,310,245,315,53.4,11.025,500,1585,325,760,375,45,15,10,55,0,40.0,60.0,4,"POLYGON ((98000 434000, 98000 435000, 97000 435000, 97000 434000, 98000 434000))",0.85,0.825,2.3625,0.2625,0.325,1.175,0.7,3.0,1.3,3.6,3.6,0.85,2.7,0.166587879398236
484,5605,895,680,1220,2020,780,67.5,10.0,22.5,670,670,225,805,22.475,36.575,360,2350,30,0,325,0,1435,450,100,0,65.0,35.0,4,"POLYGON ((98000 438000, 98000 439000, 97000 439000, 97000 438000, 98000 438000))",0.6499999999999999,0.9,3.5875000000000004,0.25,0.325,0.9999999999999999,1.4,2.925,0.775,1.625,1.625,0.65,1.625,0.15578679593430592
