c28992r1000,Residents,0-15 y.o.,15-25 y.o.,25-45 y.o.,45-65 y.o.,65+ y.o.,Pct Dutch,Pct Western,Pct Non-western,One-person hh,Multi-person hh w/o kids,Single-parent hh,Multi-person hh w kids,Pct low-income hh,Pct high-income hh,Ppl w benefits,Buildings,Buildings pre-1945,Buildings 45-65,Buildings 65-75,Buildings 75-85,Buildings 85-95,Buildings 95-05,Buildings 05-15,Buildings 2015+,Pct owner-occupied houses,Pct rented houses,label,geometry,Shopping,Cafe & restaurants,"Entertainment, arts & culture",Childcare,Primary education,Secondary & higher education,National or provincial road,Train station,GP,Hospital 9-17,Hospital 24h,Pharmacy,GP station,Distance to centre
485,8370,920,915,2000,2045,2480,57.5,10.0,32.5,2990,1060,475,465,65.475,6.325,1205,5050,0,980,2080,900,155,390,510,30,25.0,75.0,1,"POLYGON ((98000 439000, 98000 440000, 97000 440000, 97000 439000, 98000 439000))",0.5874999999999999,0.475,4.3125,0.475,0.625,0.35,1.825,1.625,0.875,1.825,1.825,0.5,1.825,0.16516004719277635
486,3875,470,325,900,1040,1150,42.5,10.0,22.5,1335,455,200,285,31.825,5.075,540,2260,0,50,625,195,1085,300,10,0,32.5,42.5,0,"POLYGON ((98000 440000, 98000 441000, 97000 441000, 97000 440000, 98000 440000))",0.475,0.575,4.9625,0.7875,0.825,0.85,1.5,1.075,0.7,2.875,2.875,0.65,2.875,0.17843113752238754
487,8055,1240,865,1750,1890,2315,62.5,10.0,30.0,1760,895,400,855,48.9,13.75,780,3910,0,0,3575,70,25,85,150,0,35.0,60.0,0,"POLYGON ((98000 441000, 98000 442000, 97000 442000, 97000 441000, 98000 441000))",0.55,0.875,5.824999999999999,0.4625,0.5,1.075,1.6,2.375,0.725,4.15,4.125,0.65,4.15,0.19480505346819735
488,4925,740,455,940,1280,1505,75.0,10.0,12.5,1005,700,250,480,37.0,23.15,440,2440,0,0,1120,895,95,330,0,0,60.0,40.0,4,"POLYGON ((98000 442000, 98000 443000, 97000 443000, 97000 442000, 98000 442000))",0.8374999999999999,0.875,6.3125,0.7625,0.8,1.45,1.95,3.0000000000000004,1.025,4.85,4.125,0.95,4.85,0.21356930793942033
491,5205,1050,635,1500,1395,610,42.5,10.0,47.5,625,490,320,590,44.85,13.55,550,1955,0,0,30,935,565,50,360,0,35.0,65.0,1,"POLYGON ((99000 433000, 99000 434000, 98000 434000, 98000 433000, 99000 433000))",0.7375,0.525,3.925,0.6,0.525,1.9,1.45,3.425,0.5,3.725,3.375,0.725,3.05,0.20405137680699817
492,8340,1680,1130,2310,2370,860,40.0,10.0,50.0,1355,680,685,920,46.5,13.225,1075,3470,80,0,0,2555,715,40,70,0,47.5,52.5,0,"POLYGON ((99000 434000, 99000 435000, 98000 435000, 98000 434000, 99000 434000))",0.625,0.675,3.575,0.32499999999999996,0.525,2.675,1.325,4.3,0.7,4.725,4.075,0.7,3.95,0.19206173086398687
495,2805,335,300,570,865,740,60.0,10.0,30.0,670,400,210,195,51.55,11.65,345,1480,25,0,610,0,815,20,5,0,25.0,75.0,4,"POLYGON ((99000 438000, 99000 439000, 98000 439000, 98000 438000, 99000 438000))",0.775,1.3,3.575,0.45,0.5,1.25,2.15,2.85,0.9,1.45,1.45,1.15,1.45,0.1827732604032982
497,4520,700,545,1195,1380,705,56.666666666666664,10.0,33.333333333333336,920,470,330,485,55.1,9.966666666666667,575,2145,0,0,0,1705,360,80,0,0,40.0,60.0,1,"POLYGON ((99000 440000, 99000 441000, 98000 441000, 98000 440000, 99000 440000))",0.6499999999999999,0.6,4.516666666666667,0.35,0.3,0.5333333333333333,1.1,1.0,0.3,2.766666666666667,2.766666666666667,0.8666666666666666,2.766666666666667,0.20242132285175377
498,4580,855,555,1195,1285,695,52.5,10.0,35.0,595,405,315,540,27.2,13.5,440,1830,0,0,160,1485,75,30,80,0,65.0,32.5,4,"POLYGON ((99000 441000, 99000 442000, 98000 442000, 98000 441000, 99000 441000))",0.775,0.725,5.85,0.5125,0.475,0.725,0.85,1.95,0.725,4.375,3.95,0.775,4.375,0.21699267866159466
499,6235,970,695,1535,1860,1165,60.0,10.0,32.5,1390,675,410,600,48.625,14.15,925,3115,20,25,0,2825,145,85,0,0,42.5,57.5,3,"POLYGON ((99000 442000, 99000 443000, 98000 443000, 98000 442000, 99000 442000))",0.575,0.575,6.612500000000001,0.35,0.65,1.35,1.7,2.725,0.9,5.25,3.025,0.825,5.25,0.23398452231930914
501,3710,570,370,920,1005,845,70.0,10.0,20.0,650,540,190,390,43.15,13.85,335,1795,395,345,90,240,160,120,445,0,50.0,50.0,2,"POLYGON ((100000 434000, 100000 435000, 99000 435000, 99000 434000, 100000 434000))",0.6,0.4,4.4,0.55,0.65,2.95,1.4,4.7,0.9,5.0,3.45,0.55,4.3,0.21809979495251078
505,6780,1225,735,1690,1955,1180,57.5,10.0,32.5,965,645,345,865,34.6,23.575,705,2880,0,0,0,940,1360,270,310,0,60.0,40.0,1,"POLYGON ((100000 442000, 100000 443000, 99000 443000, 99000 442000, 100000 442000))",0.9624999999999999,0.95,7.2124999999999995,0.525,0.525,1.85,2.275,2.45,0.8,5.8,2.525,1.075,5.8,0.2557914657418374
507,1515,430,125,450,390,115,35.0,5.0,10.0,100,130,30,270,5.2,24.875,45,525,0,0,0,0,0,0,525,0,37.5,12.5,1,"POLYGON ((100000 444000, 100000 445000, 99000 445000, 99000 444000, 100000 444000))",0.325,0.375,4.775,0.3,0.65,1.875,0.725,2.1,0.3,4.075,0.3,0.225,4.075,0.29224957585546835
525,475,65,55,80,180,95,55.0,5.0,15.0,65,75,5,60,5.85,7.875,35,200,60,5,55,20,20,30,0,5,40.0,10.0,4,"POLYGON ((113000 485000, 113000 486000, 112000 486000, 112000 485000, 113000 485000))",2.175,1.525,6.137499999999999,1.6875,2.05,3.1,1.775,4.725,2.3,5.7,5.7,2.525,7.125,0.6781571815371413
544,2280,385,270,440,750,425,76.66666666666667,13.333333333333334,10.0,320,280,80,305,29.2,34.23333333333333,120,990,355,170,200,85,105,45,10,10,66.66666666666667,33.333333333333336,1,"POLYGON ((115000 483000, 115000 484000, 114000 484000, 114000 483000, 115000 483000))",0.9333333333333333,0.3666666666666667,5.15,0.5333333333333333,0.7,1.5333333333333332,1.4333333333333333,4.466666666666666,0.9,3.8,3.8,1.1666666666666667,6.033333333333334,0.589891976314007
545,7665,1420,1240,2000,2325,680,37.5,12.5,50.0,1060,630,320,1080,30.725,30.825,615,2805,40,115,140,50,80,1820,510,5,65.0,35.0,4,"POLYGON ((115000 484000, 115000 485000, 114000 485000, 114000 484000, 115000 484000))",0.6125,0.55,4.1875,0.375,0.45,0.75,2.675,3.5,0.7,3.425,3.425,0.975,5.3,0.5563116932821197
546,13590,2770,1775,4430,2910,1705,25.0,15.0,62.5,2925,1080,680,1530,53.975,11.125,1620,5665,70,1305,1290,370,140,550,1860,75,27.5,72.5,1,"POLYGON ((115000 485000, 115000 486000, 114000 486000, 114000 485000, 115000 485000))",0.35,0.325,3.8625,0.30000000000000004,0.375,1.1,3.125,3.25,0.525,3.6,3.6,0.65,4.85,0.5314504223744617
547,5495,1125,770,1575,1270,770,42.5,12.5,45.0,1060,305,295,595,32.725,3.5,985,2430,0,1150,270,30,70,335,555,20,17.5,82.5,3,"POLYGON ((115000 486000, 115000 487000, 114000 487000, 114000 486000, 115000 486000))",0.7875000000000001,0.6,3.975,0.5125,0.5,1.9,3.175,3.55,0.8,4.025,4.025,0.875,4.075,0.5165685205283325
549,5355,1060,590,1530,1370,805,35.0,10.0,52.5,885,515,230,675,34.15,11.275,655,2115,0,790,0,0,1000,190,130,0,52.5,47.5,1,"POLYGON ((115000 488000, 115000 489000, 114000 489000, 114000 488000, 115000 488000))",0.525,0.6,5.225,0.475,0.7,2.275,1.05,3.475,0.85,3.85,3.85,0.85,3.85,0.5196052912990453
557,9080,1355,1165,2300,2940,1315,47.5,17.5,37.5,1325,1070,380,1175,32.225,29.35,650,3785,0,105,0,0,2470,895,295,15,52.5,47.5,0,"POLYGON ((116000 484000, 116000 485000, 115000 485000, 115000 484000, 116000 484000))",0.6,0.6,3.75,0.3625,0.475,0.7,1.45,2.875,0.475,2.125,2.125,0.7,4.7,0.48768553016887345
558,7535,1100,1110,2295,1725,1315,40.0,17.5,45.0,2280,785,320,675,54.6,11.175,835,3570,0,1065,590,250,800,340,445,70,35.0,65.0,1,"POLYGON ((116000 485000, 116000 486000, 115000 486000, 115000 485000, 116000 485000))",0.41250000000000003,0.275,3.525,0.45,0.5,0.65,2.65,2.125,0.475,2.5,2.5,0.675,3.875,0.4591236610456411
559,5575,820,505,1650,1265,1345,40.0,17.5,37.5,1660,680,230,465,48.175,15.05,680,2920,0,1345,575,15,20,240,725,0,37.5,62.5,0,"POLYGON ((116000 486000, 116000 487000, 115000 487000, 115000 486000, 116000 486000))",0.6625000000000001,0.65,3.8625,0.5,0.8,1.7,3.0,2.925,0.375,3.25,3.25,0.825,3.35,0.4418127831109116
560,8550,1830,1190,2925,1825,770,22.5,12.5,65.0,1540,575,425,995,55.9,9.6,1160,3375,0,2615,0,0,120,280,300,65,22.5,77.5,5,"POLYGON ((116000 487000, 116000 488000, 115000 488000, 115000 487000, 116000 487000))",0.35,0.35,4.15,0.3875,0.5,1.35,1.525,3.45,0.475,2.55,2.55,0.475,2.55,0.4370916516558667
561,7685,1645,1075,2625,1675,670,25.0,12.5,65.0,1410,485,360,950,54.35,11.75,1075,2770,0,1055,65,65,170,255,1155,0,32.5,67.5,4,"POLYGON ((116000 488000, 116000 489000, 115000 489000, 115000 488000, 116000 488000))",0.47500000000000003,0.375,4.3375,0.3,0.375,1.3,0.575,2.75,0.65,3.025,3.025,0.65,3.025,0.44536075658236496
568,135,20,15,60,25,10,12.5,22.5,15.0,50,5,10,10,0.0,0.0,0,40,10,0,0,0,5,10,0,5,20.0,5.0,0,"POLYGON ((117000 483000, 117000 484000, 116000 484000, 116000 483000, 117000 483000))",0.725,0.3,2.1875,0.575,0.65,0.7,0.675,1.35,0.675,0.925,0.925,0.575,2.3,0.4648330326172263
569,6205,875,1110,1710,1630,885,47.5,15.0,37.5,1435,655,245,675,43.225,20.55,560,2645,0,225,30,150,1695,185,125,225,30.0,70.0,2,"POLYGON ((117000 484000, 117000 485000, 116000 485000, 116000 484000, 117000 484000))",0.825,0.6,3.75,0.45,0.475,1.0,1.375,2.1,0.575,1.4,1.4,0.775,4.075,0.4214034761150381
570,6655,1045,830,2030,1395,1345,42.5,20.0,40.0,1815,680,350,545,56.45,11.775,680,3080,0,2460,25,150,240,0,0,200,27.5,72.5,2,"POLYGON ((117000 485000, 117000 486000, 116000 486000, 116000 485000, 117000 485000))",0.42500000000000004,0.425,3.4625,0.375,0.4,0.675,1.65,1.075,0.4,1.8,1.8,0.4,2.875,0.3879932184351466
571,2035,385,235,495,525,400,45.0,10.0,20.0,465,180,100,225,32.325,6.475,240,910,0,605,0,0,55,250,0,0,37.5,35.0,2,"POLYGON ((117000 486000, 117000 487000, 116000 487000, 116000 486000, 117000 486000))",0.4625,0.325,2.2375,0.275,0.35,0.35,1.2,1.0,0.575,1.425,1.425,0.525,1.425,0.3673461996860457
572,7250,1380,975,2415,1640,840,30.0,12.5,55.0,1920,520,350,770,61.175,9.725,1150,3450,0,2510,170,0,165,365,75,165,17.5,82.5,3,"POLYGON ((117000 487000, 117000 488000, 116000 488000, 116000 487000, 117000 487000))",0.55,0.35,3.3,0.5625,0.6,0.625,1.3,2.75,0.775,1.45,1.45,0.75,1.45,0.36165495481784854
573,7295,1500,940,2485,1600,775,22.5,12.5,62.5,1760,540,370,790,59.25,9.4,1045,3035,0,2470,0,0,20,300,160,80,27.5,72.5,0,"POLYGON ((117000 488000, 117000 489000, 116000 489000, 116000 488000, 117000 488000))",0.35,0.375,3.4124999999999996,0.425,0.3,0.825,0.525,2.225,0.475,2.25,2.25,0.525,2.25,0.37160718884834043
574,15,0,0,5,0,0,0.0,0.0,12.5,5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,"POLYGON ((117000 489000, 117000 490000, 116000 490000, 116000 489000, 117000 489000))",0.625,0.575,1.9625,0.775,0.625,0.4,0.475,0.625,0.775,1.75,1.75,0.775,1.75,0.39602519709845574
580,6585,1000,1125,2610,1200,655,35.0,12.5,52.5,2050,615,280,520,52.075,6.55,965,3315,0,1075,585,0,65,0,890,700,7.5,92.5,1,"POLYGON ((118000 484000, 118000 485000, 117000 485000, 117000 484000, 118000 484000))",0.5375,0.625,3.7875,0.4875,0.55,1.15,0.875,1.85,0.65,2.025,2.025,0.775,3.4,0.3587671344816618
581,8720,1170,1710,3800,1390,655,30.0,27.5,47.5,3155,1005,280,670,49.8,15.125,675,4915,0,1365,420,45,580,530,330,1645,15.0,85.0,0,"POLYGON ((118000 485000, 118000 486000, 117000 486000, 117000 485000, 118000 485000))",0.475,0.375,3.05,0.4375,0.675,0.475,0.875,0.825,0.625,1.9,1.9,0.6,2.4,0.31886074133638387
582,14345,2425,2270,5610,2800,1240,35.0,15.0,52.5,3450,1360,555,1495,47.525,16.875,1585,6085,0,1960,660,230,55,865,1170,1155,30.0,70.0,4,"POLYGON ((118000 486000, 118000 487000, 117000 487000, 117000 486000, 118000 486000))",0.4375,0.475,2.4625000000000004,0.35,0.425,0.75,1.075,1.6,0.425,1.25,1.25,0.45,1.25,0.29338905633238155
583,10705,1530,1975,4485,1995,725,27.5,17.5,55.0,3130,845,305,700,53.025,10.7,2240,4290,0,1585,340,0,75,115,1070,1105,15.0,85.0,2,"POLYGON ((118000 487000, 118000 488000, 117000 488000, 117000 487000, 118000 487000))",0.48750000000000004,0.375,2.425,0.4125,0.6,0.775,0.5,2.425,0.6,0.75,0.75,0.525,0.75,0.28623188651921183
584,8300,1675,1120,2915,1865,715,27.5,20.0,55.0,1955,605,375,920,58.475,8.775,1285,3755,0,3025,0,25,10,245,130,325,22.5,77.5,4,"POLYGON ((118000 488000, 118000 489000, 117000 489000, 117000 488000, 118000 488000))",0.5875,0.375,2.55,0.42500000000000004,0.4,1.325,0.8,2.375,0.675,1.825,1.825,0.725,1.825,0.2987085089349509
585,385,0,225,150,0,0,5.0,10.0,10.0,330,15,0,0,22.85,0.15,55,365,0,0,5,0,0,0,0,360,0.0,25.0,1,"POLYGON ((118000 489000, 118000 490000, 117000 490000, 117000 489000, 118000 489000))",0.4,0.25,2.225,1.225,1.3,0.7,0.375,0.4,1.525,2.2,2.2,1.55,2.2,0.32858989129265564
591,640,100,150,140,175,60,62.5,17.5,10.0,195,45,20,65,8.9,9.25,15,10,5,0,0,0,0,0,0,0,0.0,0.0,5,"POLYGON ((119000 483000, 119000 484000, 118000 484000, 118000 483000, 119000 483000))",0.8875,0.725,3.65,0.7375,1.075,1.075,0.6,2.1,0.825,1.15,1.15,1.0,1.225,0.36017224754451466
592,11720,1500,1185,5215,2540,1280,60.0,22.5,17.5,3795,1615,545,875,44.4,25.225,990,6670,4860,140,255,0,25,185,970,235,30.0,70.0,3,"POLYGON ((119000 484000, 119000 485000, 118000 485000, 118000 484000, 119000 484000))",0.3125,0.2,2.7375,0.375,0.675,0.625,0.9,2.15,0.525,2.15,2.15,0.575,2.375,0.3020531306942712
593,14815,2015,1380,6700,3250,1465,57.5,25.0,15.0,4630,2025,525,1245,41.975,25.975,1025,7945,6665,335,80,65,90,85,560,60,35.0,65.0,5,"POLYGON ((119000 485000, 119000 486000, 118000 486000, 118000 485000, 119000 485000))",0.275,0.2,2.3375,0.225,0.475,0.925,0.975,1.625,0.45,2.525,2.5,0.575,2.575,0.2533670394758537
594,15120,1950,1480,7190,3145,1350,52.5,20.0,30.0,4880,2025,655,1110,49.675,16.05,1720,8320,7765,25,35,130,50,205,105,0,25.0,75.0,3,"POLYGON ((119000 486000, 119000 487000, 118000 487000, 118000 486000, 119000 486000))",0.3125,0.225,1.4875,0.25,0.4,1.5,1.15,2.175,0.325,1.825,1.825,0.425,1.825,0.22045470123100225
595,18135,2280,2040,8470,3745,1595,47.5,20.0,32.5,6160,2290,765,1330,52.225,14.125,2115,9990,7625,1345,0,0,210,315,485,0,32.5,67.5,1,"POLYGON ((119000 487000, 119000 488000, 118000 488000, 118000 487000, 119000 487000))",0.2875,0.175,1.525,0.275,0.35,0.85,0.75,2.675,0.25,1.375,1.375,0.35,1.375,0.21083711156819585
596,13880,1915,1820,6335,2735,1080,40.0,17.5,45.0,4165,1660,590,1130,53.2,12.25,1760,7065,4785,1465,245,0,250,225,5,80,25.0,75.0,0,"POLYGON ((119000 488000, 119000 489000, 118000 489000, 118000 488000, 119000 488000))",0.275,0.225,1.8125,0.275,0.325,0.7,0.65,1.95,0.525,1.975,1.975,0.5,1.975,0.22748809010965643
597,145,10,10,50,60,10,22.5,12.5,15.0,60,10,0,5,0.0,0.0,60,30,0,0,0,0,15,0,0,0,10.0,15.0,1,"POLYGON ((119000 489000, 119000 490000, 118000 490000, 118000 489000, 119000 489000))",0.975,0.9,2.5125,1.4625,1.575,0.525,0.625,1.45,1.9,3.1,3.1,2.025,3.1,0.2655105323927329
602,2850,480,565,770,550,480,50.0,25.0,25.0,795,265,70,330,33.6,35.2,65,1115,210,505,240,65,0,30,70,0,65.0,35.0,1,"POLYGON ((120000 481000, 120000 482000, 119000 482000, 119000 481000, 120000 481000))",0.5,0.4,3.025,0.525,0.6,0.6,2.25,2.3,0.5,2.05,2.05,0.8,2.05,0.4636276760810533
603,5830,720,540,1930,1175,1450,50.0,27.5,20.0,2065,700,215,480,40.525,30.55,330,3395,110,1710,1080,90,65,190,160,0,47.5,52.5,1,"POLYGON ((120000 482000, 120000 483000, 119000 483000, 119000 482000, 120000 482000))",0.4875,0.425,3.375,0.4625,0.75,0.675,1.5,1.475,0.275,1.2,1.2,0.7,1.2,0.39187939928820864
604,3325,415,290,1800,545,275,35.0,32.5,35.0,980,550,100,265,14.85,31.825,90,1890,0,260,305,0,0,0,420,895,30.0,45.0,1,"POLYGON ((120000 483000, 120000 484000, 119000 484000, 119000 483000, 120000 483000))",0.5125,0.3,2.9375,0.325,0.8,0.625,0.95,1.05,0.525,1.05,1.05,0.725,1.05,0.3219241345450259
605,13955,2060,1345,4815,3505,2235,60.0,25.0,15.0,4105,1645,640,1260,37.7,33.1,1120,7425,7080,255,85,0,0,0,0,0,37.5,62.5,0,"POLYGON ((120000 484000, 120000 485000, 119000 485000, 119000 484000, 120000 484000))",0.2625,0.25,2.0125,0.3125,0.325,0.525,1.4,1.75,0.3,1.95,1.95,0.375,1.95,0.2552403106691375
606,8860,1355,980,2885,2420,1215,57.5,30.0,10.0,2285,1080,265,910,28.225,46.325,385,4530,4130,10,0,135,175,45,20,0,50.0,47.5,3,"POLYGON ((120000 485000, 120000 486000, 119000 486000, 119000 485000, 120000 485000))",0.22499999999999998,0.175,1.475,0.2875,0.425,0.65,1.925,2.5,0.4,2.95,2.575,0.45,2.95,0.19520964655367132
607,23040,2585,2255,10000,5695,2495,50.0,22.5,25.0,8540,2850,925,1575,51.675,17.55,2540,13520,9835,0,50,970,1650,340,340,340,27.5,72.5,0,"POLYGON ((120000 486000, 120000 487000, 119000 487000, 119000 486000, 120000 486000))",0.2,0.125,1.1875,0.23750000000000002,0.375,0.95,2.05,2.65,0.25,2.775,2.0,0.45,2.775,0.150042183254127
608,17735,1930,1695,8495,3875,1730,55.0,20.0,22.5,6165,2445,620,1200,48.675,18.275,1895,10005,7930,0,0,260,965,415,430,0,30.0,70.0,1,"POLYGON ((120000 487000, 120000 488000, 119000 488000, 119000 487000, 120000 487000))",0.25,0.175,1.275,0.2375,0.35,0.6,1.85,2.7,0.4,2.3,1.925,0.475,2.3,0.13551791830087967
609,8820,1165,980,3615,2440,630,52.5,17.5,27.5,2805,950,405,760,38.4,11.1,995,4835,3550,120,0,50,25,960,125,0,22.5,52.5,5,"POLYGON ((120000 488000, 120000 489000, 119000 489000, 119000 488000, 120000 488000))",0.5375,0.375,1.3875,0.3375,0.55,0.925,1.75,2.575,0.55,3.1,2.625,0.65,3.1,0.16020016189931857
616,9105,1020,880,3140,1810,2265,42.5,27.5,30.0,3235,1125,360,635,49.15,16.85,710,5390,160,2460,985,510,845,320,55,50,27.5,65.0,2,"POLYGON ((121000 482000, 121000 483000, 120000 483000, 120000 482000, 121000 482000))",0.3375,0.375,2.9375,0.3125,0.35,0.625,1.2,1.4,0.55,2.125,2.125,0.525,2.125,0.3726519661491545
617,2730,190,535,1255,310,445,30.0,17.5,27.5,1530,265,35,130,41.225,13.725,70,1630,0,410,80,0,165,0,125,850,35.0,40.0,3,"POLYGON ((121000 483000, 121000 484000, 120000 484000, 120000 483000, 121000 483000))",0.38749999999999996,0.2,2.0,0.22499999999999998,0.425,0.7,0.875,0.7,0.45,1.25,1.25,0.625,1.25,0.29822067259454
618,7810,1355,770,2180,1880,1620,65.0,25.0,10.0,1870,945,245,850,28.65,42.575,225,3795,3285,390,0,0,55,65,0,0,47.5,52.5,0,"POLYGON ((121000 484000, 121000 485000, 120000 485000, 120000 484000, 121000 484000))",0.2875,0.275,1.2999999999999998,0.375,0.45,0.375,1.7,1.7,0.325,2.7,2.7,0.375,2.7,0.22460729974419041
619,11225,1545,1085,4045,2765,1785,57.5,30.0,12.5,3550,1440,355,975,34.075,37.05,500,6245,5950,0,0,105,85,70,15,20,40.0,60.0,5,"POLYGON ((121000 485000, 121000 486000, 120000 486000, 120000 485000, 121000 485000))",0.2875,0.2,0.7375,0.275,0.45,0.425,2.55,2.7,0.3,2.875,2.3,0.475,2.875,0.152996848462378
620,13315,1190,1500,5765,3110,1765,57.5,30.0,15.0,5615,1855,330,785,45.0,24.475,785,8470,6795,40,130,275,610,370,85,150,35.0,62.5,0,"POLYGON ((121000 486000, 121000 487000, 120000 487000, 120000 486000, 121000 486000))",0.22499999999999998,0.125,0.4625,0.4375,0.525,0.4,2.975,2.325,0.3,3.1,1.125,0.35,3.1,0.08839851688400517
621,17735,1515,1875,6985,4705,2645,60.0,30.0,15.0,7560,2330,575,990,49.075,20.825,1380,11610,8980,110,195,725,1050,290,235,20,32.5,67.5,3,"POLYGON ((121000 487000, 121000 488000, 120000 488000, 120000 487000, 121000 487000))",0.175,0.1,0.7125,0.275,0.325,0.675,2.9,1.65,0.25,3.25,1.075,0.3,3.25,0.06055711013603392
622,17815,1765,1545,6845,5080,2555,55.0,25.0,20.0,7035,2280,730,1130,55.275,14.85,1955,11300,7260,55,170,1035,1820,660,245,50,25.0,72.5,4,"POLYGON ((121000 488000, 121000 489000, 120000 489000, 120000 488000, 121000 488000))",0.23750000000000002,0.15,0.675,0.225,0.45,0.725,2.725,1.7,0.3,3.825,2.075,0.375,3.825,0.1047213948131267
623,10160,1410,810,4125,2640,1175,55.0,22.5,22.5,3330,1145,485,800,40.9,28.275,1325,5835,3175,0,25,840,705,0,325,760,32.5,67.5,0,"POLYGON ((121000 489000, 121000 490000, 120000 490000, 120000 489000, 121000 489000))",0.475,0.35,1.025,0.325,0.375,0.85,2.575,2.45,0.475,4.25,3.15,0.65,4.25,0.17237301283077747
