c28992r1000,Residents,0-15 y.o.,15-25 y.o.,25-45 y.o.,45-65 y.o.,65+ y.o.,Pct Dutch,Pct Western,Pct Non-western,One-person hh,Multi-person hh w/o kids,Single-parent hh,Multi-person hh w kids,Pct low-income hh,Pct high-income hh,Ppl w benefits,Buildings,Buildings pre-1945,Buildings 45-65,Buildings 65-75,Buildings 75-85,Buildings 85-95,Buildings 95-05,Buildings 05-15,Buildings 2015+,Pct owner-occupied houses,Pct rented houses,label,geometry,Shopping,Cafe & restaurants,"Entertainment, arts & culture",Childcare,Primary education,Secondary & higher education,National or provincial road,Train station,GP,Hospital 9-17,Hospital 24h,Pharmacy,GP station,Distance to centre
625,1410,265,145,380,360,255,37.5,2.5,5.0,225,130,85,175,11.75,3.925,140,620,605,15,0,0,0,0,0,0,10.0,15.0,2,"POLYGON ((121000 491000, 121000 492000, 120000 492000, 120000 491000, 121000 491000))",0.41250000000000003,0.15,2.425,0.325,0.25,0.5,0.725,3.05,0.25,2.025,2.025,0.425,2.025,0.3186587591517592
626,4585,715,490,1250,1320,805,65.0,12.5,20.0,915,505,270,490,36.4,8.95,500,2020,220,410,345,40,820,125,50,0,27.5,47.5,0,"POLYGON ((121000 492000, 121000 493000, 120000 493000, 120000 492000, 121000 492000))",1.1,0.725,5.625,0.6625000000000001,0.95,0.7,0.95,5.85,1.05,4.425,4.425,1.3,4.425,0.3932281018504809
629,655,65,35,180,150,225,65.0,15.0,12.5,180,110,10,50,8.025,6.5,15,340,0,0,280,0,60,0,0,0,25.0,25.0,1,"POLYGON ((122000 482000, 122000 483000, 121000 483000, 121000 482000, 122000 482000))",1.45,1.25,3.1500000000000004,1.3875000000000002,1.625,1.725,1.375,2.225,1.5,3.625,3.625,1.7,3.625,0.368183198017657
630,5795,700,495,2255,1280,1070,57.5,27.5,15.0,2095,680,270,400,30.55,24.125,680,3405,1975,665,65,0,35,250,130,270,17.5,85.0,5,"POLYGON ((122000 483000, 122000 484000, 121000 484000, 121000 483000, 122000 483000))",0.475,0.375,1.8250000000000002,0.275,0.375,0.5,0.725,0.9,0.475,3.075,3.075,0.525,3.075,0.29261805457975343
631,19415,2425,1945,7695,4515,2830,60.0,20.0,17.5,6435,2400,900,1485,48.4,21.325,1815,10565,9940,0,0,0,490,35,90,15,27.5,72.5,1,"POLYGON ((122000 484000, 122000 485000, 121000 485000, 121000 484000, 122000 484000))",0.1875,0.2,1.4125,0.225,0.35,0.525,1.375,1.425,0.25,2.5,2.5,0.3,2.5,0.21711420259926734
632,20135,1765,2325,9700,4405,1940,52.5,30.0,17.5,8490,2740,680,1085,48.425,20.325,1760,12670,10580,50,80,185,825,495,395,50,30.0,70.0,0,"POLYGON ((122000 485000, 122000 486000, 121000 486000, 121000 485000, 122000 485000))",0.175,0.075,0.825,0.2625,0.4,0.6,2.375,2.225,0.325,1.825,1.775,0.425,1.825,0.14176938940538367
634,11640,740,1420,5285,2780,1405,50.0,37.5,17.5,5350,1770,285,470,51.475,17.525,640,7910,6400,35,70,390,585,270,135,15,25.0,75.0,5,"POLYGON ((122000 487000, 122000 488000, 121000 488000, 121000 487000, 122000 487000))",0.1875,0.075,0.7,0.4875,0.55,1.1,3.95,0.825,0.275,2.95,0.825,0.45,2.95,0.018933418097751554
635,6870,820,625,2190,2030,1200,55.0,30.0,12.5,2180,1040,265,495,26.55,24.8,490,3960,1355,40,55,355,440,185,1420,110,25.0,70.0,0,"POLYGON ((122000 488000, 122000 489000, 121000 489000, 121000 488000, 122000 488000))",0.325,0.25,0.9375,0.425,0.65,0.525,3.7,1.6,0.35,3.625,1.95,0.7,3.625,0.08751160838942967
636,1920,300,160,540,630,295,45.0,15.0,15.0,540,220,90,135,19.025,12.425,260,950,475,5,0,160,35,155,65,45,25.0,50.0,0,"POLYGON ((122000 489000, 122000 490000, 121000 490000, 121000 489000, 122000 489000))",0.7875,0.475,1.5375,0.6000000000000001,0.75,1.175,3.7,2.65,0.5,3.625,2.8,1.05,3.625,0.16249483577787707
637,2605,165,945,985,325,175,42.5,15.0,15.0,1465,275,60,105,30.525,5.225,235,1610,0,0,0,0,425,75,325,785,7.5,42.5,0,"POLYGON ((122000 490000, 122000 491000, 121000 491000, 121000 490000, 122000 490000))",0.8875,0.65,3.4000000000000004,1.0625,1.325,1.6,3.15,5.2,1.0,2.625,2.625,1.3,2.625,0.23790183028709957
638,6565,1105,620,1860,1910,1065,57.5,10.0,30.0,1390,660,375,720,57.075,11.15,1015,3050,1120,860,0,370,295,0,395,0,27.5,72.5,4,"POLYGON ((122000 491000, 122000 492000, 121000 492000, 121000 491000, 122000 491000))",0.7375,0.675,4.1875,0.6125,0.7,1.825,2.375,5.975,0.5,3.375,3.375,0.7,3.375,0.31342677777116684
639,6975,1250,855,1685,2040,1150,60.0,10.0,27.5,1120,725,365,875,39.575,24.2,735,2930,320,310,945,165,930,75,50,120,52.5,47.5,3,"POLYGON ((122000 492000, 122000 493000, 121000 493000, 121000 492000, 122000 492000))",0.65,0.575,5.525,0.525,0.55,1.525,1.225,6.65,0.8,3.45,3.45,0.8,3.45,0.3890008990118368
640,590,135,60,190,170,30,60.0,10.0,20.0,40,60,15,105,10.55,16.25,20,210,10,0,0,0,120,0,20,55,80.0,20.0,2,"POLYGON ((122000 493000, 122000 494000, 121000 494000, 121000 493000, 122000 493000))",0.6499999999999999,1.0,6.1,0.925,0.75,2.4,1.5,7.3,1.05,3.8,3.8,1.05,3.8,0.4646001278404692
644,14120,1590,1700,5665,3280,1880,52.5,20.0,27.5,5020,1720,700,955,50.6,18.65,1570,7635,6180,275,0,15,370,575,220,0,22.5,77.5,1,"POLYGON ((123000 484000, 123000 485000, 122000 485000, 122000 484000, 123000 484000))",0.4125,0.25,1.9875,0.4375,0.6,0.45,1.975,0.925,0.375,1.825,1.825,0.4,1.825,0.2349851989929088
645,16185,1705,1885,7045,3730,1815,52.5,20.0,25.0,6115,2070,615,1085,49.45,21.275,1670,9115,5065,430,220,870,1690,250,370,230,30.0,70.0,4,"POLYGON ((123000 485000, 123000 486000, 122000 486000, 122000 485000, 123000 485000))",0.25,0.175,1.125,0.2625,0.375,0.425,2.975,1.4,0.35,0.8,0.8,0.525,0.8,0.16786420835324822
646,10625,875,1285,3705,3020,1740,55.0,27.5,17.5,4230,1385,305,570,47.4,20.85,1080,6185,3580,205,100,395,1010,745,105,40,30.0,70.0,3,"POLYGON ((123000 486000, 123000 487000, 122000 487000, 122000 486000, 123000 486000))",0.3125,0.225,0.6375,0.375,0.45,1.125,4.15,1.775,0.45,1.425,1.4,0.675,1.425,0.11218474029513914
647,4895,405,750,1825,1280,640,57.5,27.5,12.5,2170,680,155,245,36.125,15.625,325,2770,1770,10,160,230,140,150,290,15,22.5,52.5,5,"POLYGON ((123000 487000, 123000 488000, 122000 488000, 122000 487000, 123000 487000))",0.5625,0.3,1.0,0.55,0.625,1.925,4.525,1.425,0.7,2.75,2.15,0.65,2.75,0.09186431471646628
648,4695,655,490,1765,1225,570,45.0,17.5,37.5,1475,535,270,335,59.675,10.35,765,2490,1010,10,0,780,535,0,0,150,17.5,82.5,0,"POLYGON ((123000 488000, 123000 489000, 122000 489000, 122000 488000, 123000 488000))",0.325,0.3,1.5750000000000002,0.625,0.675,0.575,3.525,4.975,0.475,3.25,3.25,0.5,3.25,0.12545612390663208
649,6935,1320,745,2340,1850,695,50.0,12.5,37.5,1735,565,495,665,54.1,16.475,1225,3335,2740,210,0,0,130,0,45,205,30.0,70.0,3,"POLYGON ((123000 489000, 123000 490000, 122000 490000, 122000 489000, 123000 489000))",0.375,0.275,1.7125,0.475,0.425,0.625,3.05,4.275,0.3,2.25,2.25,0.575,2.25,0.18570383143965313
650,5975,1285,670,1695,1535,790,55.0,15.0,30.0,1020,480,350,700,42.625,23.05,800,2370,700,160,730,5,340,50,205,180,52.5,47.5,2,"POLYGON ((123000 490000, 123000 491000, 122000 491000, 122000 490000, 123000 490000))",0.7125,0.65,2.6875,0.6375,1.0,0.475,2.3,4.75,0.625,1.35,1.35,1.075,1.35,0.2543206846751087
651,4550,925,510,1420,1010,685,47.5,12.5,40.0,935,375,180,560,39.625,26.7,480,1845,45,0,350,415,10,25,760,230,52.5,47.5,1,"POLYGON ((123000 491000, 123000 492000, 122000 492000, 122000 491000, 123000 491000))",0.625,1.075,3.875,0.4,0.475,1.5,2.075,5.775,0.85,1.925,1.925,1.025,1.925,0.32606512811913896
656,3650,330,1150,1540,470,150,57.5,12.5,22.5,1650,320,65,200,65.0,14.4,235,2645,195,90,5,35,0,35,1435,840,10.0,90.0,2,"POLYGON ((124000 483000, 124000 484000, 123000 484000, 123000 483000, 124000 483000))",1.0,0.525,3.4875,0.925,1.1,2.125,1.3,1.85,1.6,3.35,3.35,1.875,3.35,0.336411799906341
657,6475,685,1060,2600,1290,850,55.0,15.0,32.5,2495,740,225,365,59.225,13.75,705,3555,375,1630,170,65,480,0,635,190,12.5,87.5,1,"POLYGON ((124000 484000, 124000 485000, 123000 485000, 123000 484000, 124000 484000))",0.5375,0.4,2.2375,0.375,0.875,0.725,2.425,0.85,0.4,1.675,1.675,0.875,1.675,0.27328895480616117
658,16735,2350,1980,6480,4040,1890,50.0,17.5,32.5,4940,1875,785,1405,49.925,20.075,1980,8540,5720,375,110,360,925,490,360,210,30.0,70.0,0,"POLYGON ((124000 485000, 124000 486000, 123000 486000, 123000 485000, 124000 485000))",0.175,0.15,1.3125,0.225,0.3,0.475,2.85,0.825,0.275,0.775,0.775,0.275,0.775,0.21828318087965362
659,13485,1635,1500,5015,3530,1800,52.5,20.0,27.5,4570,1525,600,1025,51.25,18.675,1720,7355,2585,35,230,920,2240,605,380,350,30.0,70.0,1,"POLYGON ((124000 486000, 124000 487000, 123000 487000, 123000 486000, 124000 486000))",0.2875,0.225,1.125,0.35,0.55,0.9,3.725,1.075,0.35,1.425,1.425,0.425,1.425,0.17903887964597054
660,8120,945,810,3115,2275,975,50.0,20.0,25.0,2480,1145,375,630,42.525,24.325,825,4390,720,0,20,1015,705,915,840,180,27.5,72.5,4,"POLYGON ((124000 487000, 124000 488000, 123000 488000, 123000 487000, 124000 487000))",0.6875,0.325,1.6,0.45,0.5,2.2,3.925,2.05,0.875,2.8,2.725,0.725,2.8,0.16705960306029116
661,4340,615,475,1565,1200,490,55.0,20.0,30.0,1330,450,260,340,52.425,14.15,665,2265,1120,35,0,225,290,380,95,120,20.0,80.0,3,"POLYGON ((124000 488000, 124000 489000, 123000 489000, 123000 488000, 124000 488000))",0.6375,0.275,1.6875,0.3125,0.4,1.275,3.375,3.925,0.675,3.375,3.325,0.775,3.375,0.18764182954243555
662,3900,630,390,1135,1095,660,60.0,10.0,30.0,835,410,250,405,54.275,15.55,505,1840,1480,45,90,70,115,0,35,0,32.5,70.0,0,"POLYGON ((124000 489000, 124000 490000, 123000 490000, 123000 489000, 124000 489000))",0.525,0.35,1.8375,0.425,0.4,0.425,2.225,4.8,0.625,2.525,2.525,0.525,2.525,0.2322853697870569
663,3890,530,400,1105,1075,785,55.0,15.0,30.0,1035,525,140,350,49.4,17.475,450,1920,155,5,180,545,160,565,205,90,40.0,60.0,2,"POLYGON ((124000 490000, 124000 491000, 123000 491000, 123000 490000, 124000 490000))",0.7749999999999999,0.875,2.5374999999999996,0.5,0.675,0.65,1.625,5.35,0.65,1.35,1.35,0.875,1.35,0.2900861213882008
664,7145,1400,1005,1950,1820,980,37.5,10.0,55.0,1265,565,465,810,51.75,13.425,995,2905,0,0,90,2440,25,250,70,20,27.5,72.5,5,"POLYGON ((124000 491000, 124000 492000, 123000 492000, 123000 491000, 124000 491000))",1.1875,1.8,3.85,0.5,0.5,1.45,1.85,6.3,1.125,1.05,1.05,0.925,1.05,0.35466855856067314
669,410,15,210,140,25,5,2.5,30.0,17.5,305,20,5,5,0.0,0.0,10,180,0,0,0,0,0,0,180,0,7.5,17.5,5,"POLYGON ((125000 480000, 125000 481000, 124000 481000, 124000 480000, 125000 480000))",1.1625,0.475,1.025,1.225,1.8,2.175,1.075,1.325,1.75,2.85,2.85,1.475,2.85,0.572860359780884
670,6140,990,680,2105,1735,625,22.5,5.0,47.5,2095,415,570,350,35.05,1.7,1110,3155,5,0,0,2285,790,0,55,20,12.5,37.5,0,"POLYGON ((125000 481000, 125000 482000, 124000 482000, 124000 481000, 125000 481000))",0.5,0.375,1.6749999999999998,0.475,0.475,0.55,1.55,0.75,0.5,3.375,3.375,0.4,3.375,0.5053144265524666
672,2790,345,235,775,805,630,52.5,10.0,12.5,935,335,165,200,24.5,8.225,400,1635,1525,45,0,60,0,0,0,0,32.5,42.5,2,"POLYGON ((125000 483000, 125000 484000, 124000 484000, 124000 483000, 125000 483000))",0.425,0.25,2.2625,0.47500000000000003,0.725,1.45,0.975,1.25,0.35,2.825,2.825,0.35,2.825,0.37951382360496577
673,6260,1060,615,1985,1480,1115,62.5,15.0,20.0,1715,675,255,625,53.0,18.5,500,3305,1000,1810,30,0,160,75,0,230,27.5,72.5,0,"POLYGON ((125000 484000, 125000 485000, 124000 485000, 124000 484000, 125000 484000))",0.475,0.375,2.525,0.4,0.6,0.65,1.45,1.175,0.425,2.325,2.325,0.375,2.325,0.3248769259893231
674,14400,2485,2065,4650,3585,1620,55.0,17.5,27.5,3400,1460,590,1595,43.2,26.45,1380,6905,2960,285,0,1100,850,190,940,585,32.5,67.5,1,"POLYGON ((125000 485000, 125000 486000, 124000 486000, 124000 485000, 125000 485000))",0.35,0.325,2.0375,0.3,0.35,0.55,2.5,0.85,0.325,1.9,1.9,0.575,1.9,0.2801892868192895
675,18680,2340,2265,7645,4410,2030,42.5,17.5,40.0,6005,2260,815,1410,53.4,13.85,2535,9970,4940,10,5,1100,2335,990,255,345,30.0,70.0,5,"POLYGON ((125000 486000, 125000 487000, 124000 487000, 124000 486000, 125000 486000))",0.38749999999999996,0.25,1.85,0.2625,0.4,0.7,3.025,1.2,0.325,2.0,2.0,0.525,2.0,0.25082611333902016
676,9870,1550,1120,2650,3585,945,60.0,20.0,22.5,1940,1175,545,1070,31.975,30.55,845,4595,170,5,0,0,1165,3125,0,125,40.0,60.0,0,"POLYGON ((125000 487000, 125000 488000, 124000 488000, 124000 487000, 125000 487000))",0.475,0.275,2.5375,0.3,0.55,1.975,3.8,2.35,0.35,3.15,3.15,0.725,3.15,0.2424212514181966
679,7060,1025,1055,1835,1460,1690,42.5,12.5,45.0,2170,695,370,515,62.15,6.475,845,3340,0,0,2255,335,245,215,230,50,25.0,75.0,1,"POLYGON ((125000 490000, 125000 491000, 124000 491000, 124000 490000, 125000 490000))",0.475,0.525,2.575,0.2875,0.375,1.0,1.275,5.85,0.5,1.775,1.775,0.475,1.775,0.3391314423762517
684,440,20,290,95,20,10,10.0,2.5,12.5,350,0,15,10,22.8,0.575,15,385,0,0,0,35,0,350,0,0,0.0,25.0,3,"POLYGON ((126000 478000, 126000 479000, 125000 479000, 125000 478000, 126000 478000))",0.41250000000000003,0.125,1.475,0.25,0.575,1.05,0.375,0.275,0.275,0.15,0.15,0.125,0.15,0.7418951642716359
685,3975,805,705,1120,955,390,30.0,15.0,57.5,1155,255,450,190,55.25,1.875,705,1825,0,0,210,1575,0,40,0,0,0.0,100.0,0,"POLYGON ((126000 479000, 126000 480000, 125000 480000, 125000 479000, 126000 479000))",1.0125,0.575,2.8,0.725,0.9999999999999999,2.275,1.35,1.125,0.725,1.575,1.575,1.05,1.575,0.6743058398501881
686,6395,1210,1050,1890,1780,465,12.5,10.0,77.5,1985,285,710,355,71.925,4.0,1295,3260,175,0,1460,555,270,470,0,325,12.5,87.5,0,"POLYGON ((126000 480000, 126000 481000, 125000 481000, 125000 480000, 126000 480000))",0.475,0.525,2.0625,0.8375,0.975,1.9,1.825,1.325,0.55,3.025,3.025,0.7,3.025,0.608617567798564
687,8490,1315,2365,2485,1810,520,20.0,15.0,62.5,2950,515,605,620,61.1,11.375,840,4155,0,0,930,380,100,565,1590,600,22.5,77.5,1,"POLYGON ((126000 481000, 126000 482000, 125000 482000, 125000 481000, 126000 481000))",0.7,0.725,2.175,0.5,0.475,0.9,1.975,1.225,0.5,4.125,4.125,0.725,4.125,0.5455174705549275
689,4925,770,585,1320,1360,895,60.0,16.666666666666668,23.333333333333332,930,570,200,580,43.46666666666667,21.5,405,2300,630,675,65,715,40,140,20,0,46.666666666666664,53.333333333333336,1,"POLYGON ((126000 483000, 126000 484000, 125000 484000, 125000 483000, 126000 483000))",0.6666666666666666,0.4666666666666666,2.15,0.4666666666666667,0.7333333333333334,2.1333333333333333,0.6,1.3,0.6333333333333333,3.866666666666667,3.866666666666667,0.6666666666666666,3.866666666666667,0.43159932012224245
691,1435,5,940,480,10,0,25.0,17.5,32.5,1195,100,0,5,47.05,0.15,135,1210,0,15,0,0,0,0,895,300,0.0,75.0,3,"POLYGON ((126000 485000, 126000 486000, 125000 486000, 125000 485000, 126000 485000))",0.875,1.025,3.0,0.8500000000000001,1.25,1.175,2.375,0.9,1.25,2.925,2.925,1.375,2.925,0.34749657973956816
692,925,125,85,380,245,80,72.5,15.0,5.0,220,135,20,90,6.95,8.3,55,395,0,5,0,0,0,160,0,220,20.0,30.0,2,"POLYGON ((126000 486000, 126000 487000, 125000 487000, 125000 486000, 126000 486000))",1.7374999999999998,0.575,3.5375,1.15,1.275,1.3,2.3,2.825,1.075,3.625,3.125,2.05,3.625,0.32428673174085354
693,2260,390,385,495,845,140,75.0,15.0,7.5,460,250,65,295,8.575,24.575,75,935,5,5,0,0,240,680,0,0,37.5,37.5,2,"POLYGON ((126000 487000, 126000 488000, 125000 488000, 125000 487000, 126000 487000))",1.575,0.725,3.7750000000000004,1.1,1.175,1.875,2.875,3.25,1.025,4.05,3.475,2.075,4.05,0.3178309631174395
694,655,140,65,135,220,95,60.0,7.5,5.0,60,60,30,105,13.75,20.35,35,250,150,40,0,0,10,40,0,0,35.0,15.0,0,"POLYGON ((126000 488000, 126000 489000, 125000 489000, 125000 488000, 126000 488000))",0.7625,0.9,3.0625,0.4875,1.025,1.45,1.025,4.3,0.35,3.125,3.1,0.975,3.125,0.32911657603256683
695,10780,2290,1360,3275,2515,1340,35.0,10.0,50.0,2260,850,735,1110,56.45,8.875,1395,4710,770,295,2620,10,65,160,505,285,25.0,75.0,0,"POLYGON ((126000 489000, 126000 490000, 125000 490000, 125000 489000, 126000 489000))",0.4125,0.475,3.5375,0.30000000000000004,0.375,0.75,1.3,6.425,0.45,3.175,3.175,0.6,3.175,0.35646236803716747
701,8550,1520,1075,2405,2330,1220,27.5,10.0,65.0,2145,605,890,625,58.8,8.15,1250,3895,10,0,0,3710,160,10,0,0,27.5,72.5,0,"POLYGON ((127000 478000, 127000 479000, 126000 479000, 126000 478000, 127000 478000))",0.9,0.85,4.025,0.65,0.875,1.3,1.975,1.825,0.825,1.975,1.975,0.825,1.975,0.7772024950182834
702,4450,745,525,1100,1140,940,40.0,12.5,47.5,910,440,380,385,44.65,12.625,545,1965,0,0,0,1915,30,25,0,0,40.0,60.0,4,"POLYGON ((127000 479000, 127000 480000, 126000 480000, 126000 479000, 127000 479000))",0.8125,0.85,3.15,0.6,0.75,1.5,1.65,1.325,1.025,1.775,1.775,1.15,1.775,0.7129683800439287
703,3580,590,430,940,960,655,27.5,15.0,55.0,1060,250,315,245,45.5,5.7,585,1650,0,0,435,865,15,0,165,160,40.0,57.5,3,"POLYGON ((127000 480000, 127000 481000, 126000 481000, 126000 480000, 127000 480000))",0.8374999999999999,1.05,3.0374999999999996,0.5375000000000001,0.675,1.575,1.15,2.5,0.45,3.225,3.225,1.025,3.225,0.6511921027529841
704,12325,2175,1835,3510,3625,1170,15.0,10.0,77.5,3520,715,1335,840,62.575,8.375,2010,5385,15,0,2780,795,65,1165,500,55,25.0,75.0,5,"POLYGON ((127000 481000, 127000 482000, 126000 482000, 126000 481000, 127000 481000))",0.5874999999999999,0.575,3.05,0.45,0.8,0.925,1.8,2.2,0.45,4.325,4.325,0.6,4.325,0.5926427177310739
708,540,45,315,90,65,15,50.0,10.0,10.0,330,25,10,25,0.0,0.0,10,395,0,0,0,0,0,0,275,115,22.5,27.5,4,"POLYGON ((127000 486000, 127000 487000, 126000 487000, 126000 486000, 127000 486000))",1.45,0.35,3.725,0.9125,1.05,1.325,1.05,3.125,0.85,3.725,2.1,1.85,3.725,0.3984963838423952
716,7185,1085,835,2100,2155,1005,30.0,10.0,57.5,1950,595,615,550,55.675,8.45,1130,3500,75,0,0,1745,1660,10,0,0,25.0,75.0,1,"POLYGON ((128000 478000, 128000 479000, 127000 479000, 127000 478000, 128000 478000))",0.7,0.675,4.875,0.6000000000000001,0.6,1.05,2.425,2.55,0.65,3.025,3.025,0.675,3.025,0.8179660815149248
717,4255,695,570,1295,1220,475,27.5,12.5,35.0,1200,365,390,280,38.725,6.65,560,2010,40,0,0,1825,150,0,0,0,27.5,47.5,0,"POLYGON ((128000 479000, 128000 480000, 127000 480000, 127000 479000, 128000 479000))",0.675,0.85,3.225,0.5,0.7,0.825,1.075,1.825,0.75,2.2,2.2,0.8,2.2,0.757198088824124
718,5075,955,635,1670,1220,590,35.0,15.0,50.0,1310,455,380,435,47.275,14.075,440,2295,0,0,80,1290,0,0,775,145,42.5,57.5,5,"POLYGON ((128000 480000, 128000 481000, 127000 481000, 127000 480000, 128000 480000))",0.9,1.025,4.0875,0.875,1.5,2.2,0.775,3.475,0.4,4.075,4.075,0.95,4.075,0.6993399999907357
719,7460,1180,1150,2370,1865,905,30.0,15.0,57.5,2335,575,535,585,52.125,13.45,855,3445,0,0,1885,400,0,220,705,225,52.5,47.5,2,"POLYGON ((128000 481000, 128000 482000, 127000 482000, 127000 481000, 128000 481000))",0.8999999999999999,0.85,3.95,0.3125,0.475,1.85,1.3,3.15,0.45,4.75,4.75,0.8,4.75,0.6451751091711266
732,2195,285,230,515,735,430,42.5,5.0,25.0,330,250,135,250,19.3,9.325,235,905,10,0,0,100,795,0,0,0,45.0,25.0,3,"POLYGON ((129000 478000, 129000 479000, 128000 479000, 128000 478000, 129000 478000))",1.175,1.125,4.375,1.0875,0.975,1.8,1.85,2.625,1.325,3.725,3.075,1.325,3.725,0.8634134711583855
733,1960,265,235,440,735,285,27.5,5.0,15.0,225,230,80,285,11.15,15.95,130,740,0,0,0,0,740,0,0,0,50.0,0.0,1,"POLYGON ((129000 479000, 129000 480000, 128000 480000, 128000 479000, 129000 479000))",0.725,0.8,2.75,0.375,0.375,1.1,1.225,1.625,0.675,1.85,1.85,0.675,1.85,0.8060790784136538
739,9695,2445,1195,2970,2610,465,47.5,17.5,35.0,1270,740,510,1380,31.25,35.325,755,3760,0,0,0,0,0,485,2895,385,47.5,52.5,4,"POLYGON ((129000 485000, 129000 486000, 128000 486000, 128000 485000, 129000 485000))",0.55,0.35,6.5125,0.275,0.325,1.025,2.075,6.25,0.6,7.075,0.65,0.6,7.075,0.5619907292673189
748,1450,240,180,305,460,260,60.0,10.0,5.0,160,180,55,200,7.575,6.7,70,615,160,190,65,0,145,20,0,25,52.5,22.5,5,"POLYGON ((130000 479000, 130000 480000, 129000 480000, 129000 479000, 130000 479000))",1.65,1.525,4.1375,0.7250000000000001,0.725,2.625,0.55,3.5,2.425,7.175,3.75,2.425,7.175,0.8588175160526319
752,4965,1550,485,1655,1110,150,55.0,17.5,30.0,560,285,265,740,11.425,21.675,450,1845,0,0,0,0,0,0,1555,290,75.0,25.0,5,"POLYGON ((130000 484000, 130000 485000, 129000 485000, 129000 484000, 130000 484000))",0.6625000000000001,0.7,6.1,0.3,0.425,0.7,2.475,5.675,0.65,8.3,1.85,0.7,8.3,0.6562595347455105
